result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,92.4,-13,-39.406279926408544,13,ground_ball
OUT,102.7,0,-30.653213342567618,42,ground_ball
OUT,103.3,23,31.13141830335593,305,fly_ball
SINGLE,99.3,1,-23.832405076636253,53,ground_ball
OUT,94.5,58,47.35288410898409,202,fly_ball
DOUBLE,100.1,12,-46.14457910629728,174,line_drive
OUT,65.6,-2,32.88856185026611,30,ground_ball
OUT,97.9,35,-1.8969065440405466,364,fly_ball
OUT,95.6,29,-11.31476185528938,348,fly_ball
SINGLE,67.2,2,-22.31222488496386,47,ground_ball
SINGLE,108.2,13,-31.36248858514056,247,line_drive
OUT,74.4,7,-38.80417598877446,76,ground_ball
OUT,78.8,-22,-1.2328323816853701,7,ground_ball
OUT,79.1,7,5.8669882007274206,102,ground_ball
OUT,88.7,0,22.06282214990265,36,ground_ball
OUT,101.9,32,-10.657806170260033,369,fly_ball
OUT,82.8,-24,24.772312962876885,7,ground_ball
OUT,79.5,46,7.830367297945109,250,fly_ball
OUT,97.3,22,-22.855451231263284,327,line_drive
OUT,91.9,39,41.23664383622181,310,fly_ball
SINGLE,91.5,8,22.03758715953723,166,line_drive
OUT,88.1,20,9.206996495819546,304,line_drive
OUT,90.8,-19,-2.7349126721952137,10,ground_ball
OUT,93.7,-18,-8.22295300493511,11,ground_ball
DOUBLE,101.5,25,-7.684148284649864,402,fly_ball
SINGLE,78.8,18,9.784320810826625,198,line_drive
SINGLE,49.8,-12,43.44348197413061,10,ground_ball
OUT,74.6,-2,-21.8459994589483,27,ground_ball
OUT,91.8,18,-2.4073539208088923,288,line_drive
SINGLE,92.5,11,15.648971006991271,205,line_drive
OUT,100.9,44,-30.455656942216716,342,fly_ball
SINGLE,107.7,-2,30.410969152843503,37,ground_ball
OUT,97.2,73,-25.020585692266383,94,popup
OUT,98.2,24,8.091776474259957,318,line_drive
OUT,79.4,-42,-14.43996512100271,2,ground_ball
OUT,106.6,25,-14.111361921290609,403,fly_ball
OUT,85.3,36,23.827940051442916,283,fly_ball
OUT,106.3,16,19.168507287429513,313,line_drive
HR,105.4,27,32.81079742003405,385,fly_ball
OUT,88.2,29,-23.492790382966653,317,fly_ball
OUT,90.5,70,46.40224584757163,121,popup
OUT,69.0,-17,43.922177222609406,4,ground_ball
SINGLE,84.4,11,22.06325769507927,153,line_drive
OUT,84.3,1,45.76413816213702,37,ground_ball
DOUBLE,96.4,12,-46.51673473289272,180,line_drive
OUT,93.2,45,16.582512101265486,285,fly_ball
OUT,99.4,21,0.803178109484066,353,line_drive
HR,103.8,37,31.143995620125512,397,fly_ball
HR,108.9,28,24.74759759710332,403,fly_ball
OUT,96.1,-2,11.816147072839259,27,ground_ball
OUT,91.2,41,-29.8459319496874,314,fly_ball
OUT,42.9,-19,44.14295985804969,5,ground_ball
OUT,93.2,45,7.60547283982995,289,fly_ball
OUT,82.6,26,-5.575996040095575,285,line_drive
OUT,74.3,8,11.258081104000604,80,ground_ball
OUT,95.7,-14,-15.843426782979192,12,ground_ball
OUT,82.4,68,18.99796830901276,92,popup
OUT,89.6,47,-33.94376074334877,264,fly_ball
SINGLE,107.8,18,-36.37659449608475,281,line_drive
DOUBLE,96.6,11,46.12481862491438,178,line_drive
HR,103.5,26,26.634479533902862,366,fly_ball
OUT,99.9,-10,23.81878156606899,16,ground_ball
DOUBLE,102.0,14,-34.86849198243031,241,line_drive
OUT,93.0,-21,47.113177966761526,5,ground_ball
OUT,95.5,51,2.6896286752924294,273,fly_ball
OUT,117.3,13,-27.99369240881292,332,line_drive
OUT,99.6,56,-15.23097849578381,253,fly_ball
OUT,92.6,36,-1.1011272396491392,333,fly_ball
OUT,98.8,26,10.19261537322791,367,fly_ball
OUT,94.8,30,-31.8646616081666,324,fly_ball
HR,107.0,31,37.20507632662656,384,fly_ball
OUT,64.7,-33,26.441515836999773,3,ground_ball
OUT,101.4,36,7.813415848253327,354,fly_ball
OUT,88.1,29,-8.089472087676905,314,fly_ball
OUT,84.8,6,-18.245209913568992,88,ground_ball
OUT,95.2,43,-17.016357433183465,309,fly_ball
OUT,71.6,1,29.51224968162504,40,ground_ball
OUT,79.5,-34,-10.991743707835694,3,ground_ball
SINGLE,103.8,14,-7.154130055498293,266,line_drive
HR,97.2,28,24.116675733864678,364,fly_ball
OUT,110.0,-6,21.071324249341263,19,ground_ball
OUT,106.9,3,10.852363198420614,83,ground_ball
SINGLE,96.6,12,41.12950128797192,197,line_drive
OUT,72.7,-1,25.16307281410001,25,ground_ball
OUT,87.2,8,-20.82472364813871,127,ground_ball
OUT,91.2,67,72.71521773195464,146,popup
OUT,93.2,43,-34.1243502672657,298,fly_ball
HR,107.6,19,-30.108882786623692,390,line_drive
OUT,72.2,63,-29.62111872693084,146,popup
SINGLE,109.5,20,26.134798534463485,348,line_drive
OUT,76.6,33,-24.311395537554514,255,fly_ball
OUT,89.2,3,24.246150487628345,71,ground_ball
OUT,102.0,30,-12.292209496808248,379,fly_ball
OUT,86.6,49,21.28440521533043,227,fly_ball
OUT,97.3,3,44.38294987730629,73,ground_ball
DOUBLE,105.2,27,7.367801299813976,405,line_drive
OUT,87.4,57,17.10577030773591,178,popup
DOUBLE,97.6,7,46.89095663212598,119,ground_ball
OUT,95.3,-19,0.41509599012611803,5,ground_ball
OUT,93.5,-30,11.478167135734271,3,ground_ball
OUT,91.1,45,48.849769668726,287,fly_ball
OUT,81.4,75,88.8845361323977,65,popup
SINGLE,61.0,-62,-34.61760299723989,1,ground_ball
HR,106.6,23,39.447643884419584,343,line_drive
DOUBLE,99.7,-5,45.123426091476134,22,ground_ball
OUT,83.9,58,2.9040053221923054,173,popup
OUT,90.9,-23,-5.414756231950941,5,ground_ball
HR,100.5,28,22.171452432793473,373,fly_ball
OUT,93.3,71,79.5474661978609,102,popup
OUT,77.3,6,-16.181695246165773,78,ground_ball
OUT,74.2,-49,-27.44154299303099,3,ground_ball
OUT,84.1,26,35.68040402208656,296,line_drive
OUT,93.4,62,38.10195341433219,175,popup
OUT,68.8,18,13.751859985325156,159,line_drive
SINGLE,95.4,19,12.647533497673523,287,line_drive
SINGLE,108.2,0,-9.006070362436045,42,ground_ball
OUT,83.4,-31,26.64887134088595,4,ground_ball
OUT,57.4,72,-70.13382732706638,70,popup
OUT,70.1,12,17.77763280341359,127,ground_ball
SINGLE,91.7,8,-2.1790952154565977,134,ground_ball
OUT,62.0,2,12.196706755027645,44,ground_ball
OUT,94.7,-12,27.128427315341856,10,ground_ball
SINGLE,100.4,2,-2.9278224608250594,67,ground_ball
OUT,99.1,10,-23.225045764945822,156,line_drive
OUT,102.0,18,16.636298591890924,332,line_drive
OUT,64.4,-62,-23.393037137857306,2,ground_ball
OUT,84.0,45,13.97135419298542,238,fly_ball
OUT,71.1,5,13.04176687168798,58,ground_ball
OUT,108.1,19,-7.433223714461808,372,line_drive
OUT,49.2,-34,-21.604178666379692,4,ground_ball
SINGLE,92.3,17,-29.235871713555518,240,line_drive
OUT,100.7,17,20.536170509720566,279,line_drive
DOUBLE,86.3,23,-40.848333740323284,297,line_drive
OUT,87.5,37,-25.254631667072676,315,fly_ball
OUT,105.7,19,-30.350222991625632,318,line_drive
SINGLE,94.9,16,15.536020911420042,262,line_drive
OUT,83.3,-20,46.21055242592395,8,ground_ball
OUT,50.1,-17,17.797568422372816,8,ground_ball
OUT,77.7,64,-25.752234900501996,141,popup
SINGLE,71.2,34,34.188996494281334,216,fly_ball
OUT,103.9,-17,28.713766448941872,9,ground_ball
OUT,97.5,52,-12.234280491838804,243,fly_ball
OUT,100.3,35,28.710957121724906,326,fly_ball
OUT,119.5,-4,-18.945541600345177,28,ground_ball
OUT,102.2,22,-23.184343214259084,354,line_drive
OUT,95.5,-14,-12.761050196246345,10,ground_ball
HR,100.3,29,41.418039393902276,355,fly_ball
OUT,91.1,54,-26.89549663725042,203,fly_ball
OUT,95.0,32,-11.72050772559663,343,fly_ball
SINGLE,105.3,13,35.061443204331,221,line_drive
SINGLE,97.9,-2,-44.91557084097638,38,ground_ball
SINGLE,110.0,23,33.01868494402057,361,fly_ball
OUT,68.8,-32,0.6803250338744538,2,ground_ball
OUT,88.3,11,25.32488809514903,133,ground_ball
OUT,99.3,18,12.892111561966518,319,line_drive
OUT,83.1,72,29.59453983906274,80,popup
OUT,68.5,-28,-25.927098300585577,3,ground_ball
OUT,96.7,29,1.7692069993198127,351,fly_ball
OUT,93.9,44,-18.12419621447365,277,fly_ball
OUT,59.7,38,28.391805647755287,173,popup
OUT,62.8,-34,-44.6488972950679,3,ground_ball
OUT,58.7,46,-54.82735748003438,154,popup
OUT,94.6,17,6.945918789951012,296,line_drive
OUT,105.7,-12,18.95391814005082,8,ground_ball
OUT,68.4,-23,-44.99043635804023,5,ground_ball
OUT,87.0,57,-26.24047179659228,191,popup
SINGLE,105.6,9,20.874034852993304,190,line_drive
OUT,76.5,30,-26.883766389363107,261,fly_ball
OUT,95.2,29,-35.34974977984014,324,fly_ball
OUT,77.9,-49,36.34578895294099,2,ground_ball
OUT,101.1,-22,14.143084975963445,5,ground_ball
OUT,100.0,-9,32.583344182529686,11,ground_ball
DOUBLE,108.7,20,1.4927118137042616,396,line_drive
OUT,100.5,6,-2.4508087456390886,130,ground_ball
OUT,107.3,-29,-32.36290556223764,4,ground_ball
OUT,98.0,19,-36.95468601090326,309,line_drive
DOUBLE,106.6,9,-11.42511324522589,294,line_drive
HR,108.7,25,28.125023661090975,401,fly_ball
HR,107.9,28,21.717643786510273,392,fly_ball
SINGLE,86.2,12,-37.5858366454983,166,line_drive
OUT,82.2,30,17.07752896787178,280,fly_ball
OUT,77.4,32,39.361224046640174,246,fly_ball
HR,105.4,37,38.58832153216505,386,fly_ball
OUT,75.3,5,17.241459398940005,66,ground_ball
OUT,89.8,36,-19.82134225802392,307,fly_ball
OUT,46.6,-64,-75.74192663572086,1,ground_ball
OUT,104.6,5,-33.2609363520805,141,line_drive
HR,101.5,38,-44.2191280968599,355,fly_ball
OUT,99.2,-13,26.116710874855837,9,ground_ball
OUT,103.4,16,2.076428611602282,319,line_drive
OUT,38.1,-71,-22.479434397103148,1,ground_ball
OUT,97.9,79,42.12916520509328,24,popup
OUT,102.9,51,20.08909594499134,304,fly_ball
SINGLE,91.2,9,26.780643465125912,176,line_drive
OUT,109.5,48,10.407529149327514,315,fly_ball
OUT,79.6,71,42.43992802567714,96,popup
OUT,74.4,-9,-6.5666260986492775,10,ground_ball
HR,109.8,30,35.24594198965639,413,fly_ball
OUT,83.3,48,-49.87087415284992,234,fly_ball
SINGLE,91.4,3,17.32601442799644,59,ground_ball
OUT,93.8,28,27.121303404158656,327,fly_ball
OUT,94.6,-11,-11.736492990583795,11,ground_ball
SINGLE,108.4,8,23.119143498557317,142,ground_ball
OUT,72.5,30,-25.987559484241675,233,fly_ball
OUT,94.8,62,22.566542041195987,178,popup
OUT,101.4,22,25.11374902815341,334,line_drive
OUT,105.0,70,-16.21612960789688,101,popup
DOUBLE,103.8,26,-14.81599405574273,381,fly_ball
OUT,64.2,-20,-12.199338566237007,4,ground_ball
OUT,101.6,-6,27.629172150584207,20,ground_ball
OUT,97.5,50,-7.15808925537063,266,fly_ball
OUT,107.3,15,-3.958124424809429,360,line_drive
DOUBLE,113.9,19,22.814468586647084,377,line_drive
OUT,70.7,-22,-6.745698828215121,5,ground_ball
OUT,97.2,21,5.436028003210249,361,line_drive
OUT,67.3,-21,38.17508974735103,4,ground_ball
OUT,53.5,53,-6.13889044973263,131,popup
SINGLE,89.2,14,-1.9914849138352395,197,line_drive
SINGLE,106.5,6,-2.5703589531759135,107,ground_ball
OUT,64.8,60,-2.7257618313257637,133,popup
OUT,68.6,-37,11.495906761162917,2,ground_ball
OUT,103.7,45,41.97939545543825,335,fly_ball
OUT,98.6,4,-28.390909545867938,84,ground_ball
OUT,60.2,-61,4.852799563037946,2,ground_ball
DOUBLE,105.9,6,47.62477021682876,114,ground_ball
SINGLE,102.7,-9,11.168116207625507,13,ground_ball
SINGLE,106.6,8,35.5120235140407,145,line_drive
HR,116.6,35,-43.31346372724259,412,fly_ball
SINGLE,109.4,10,-10.83175015666017,198,line_drive
OUT,89.4,27,-5.334876619858538,315,fly_ball
OUT,80.7,33,41.79079603939652,265,fly_ball
TRIPLE,93.2,21,43.370956375319984,303,line_drive
OUT,73.0,-51,-28.33367061378745,1,ground_ball
SINGLE,90.6,10,-13.54624874729318,186,line_drive
OUT,83.4,65,-14.466806727994786,136,popup
OUT,46.8,14,41.04025305651411,78,ground_ball
OUT,76.7,51,43.16242419109888,201,popup
OUT,81.4,28,-30.216617324913454,270,line_drive
OUT,83.9,-5,27.919766428108602,20,ground_ball
OUT,88.4,45,43.28807151038892,276,fly_ball
OUT,79.4,78,-87.65545251054154,46,popup
OUT,104.0,43,20.832535170886665,351,fly_ball
OUT,98.0,-19,5.4878475248920475,7,ground_ball
SINGLE,99.7,-1,-31.62915420008078,29,ground_ball
OUT,61.3,74,-68.92812122876968,90,popup
OUT,102.4,-1,2.5503366678442068,47,ground_ball
OUT,80.6,-22,41.26500921175106,7,ground_ball
SINGLE,86.3,0,8.924292073035877,40,ground_ball
OUT,91.7,12,-22.224686682796207,172,line_drive
TRIPLE,77.0,9,-48.784813165683005,125,ground_ball
OUT,94.8,28,-28.130364530395084,355,fly_ball
OUT,106.0,36,-2.130739190441599,372,fly_ball
OUT,70.9,-24,29.7792004180329,4,ground_ball
OUT,93.5,-18,-13.26436818592903,6,ground_ball
OUT,95.0,9,-42.23604864303135,153,line_drive
OUT,75.2,-44,23.82346054501518,2,ground_ball
SINGLE,84.9,14,25.42253397167304,208,line_drive
SINGLE,68.0,29,9.608298400489339,219,line_drive
OUT,69.8,-60,-15.131369911651326,1,ground_ball
OUT,88.1,33,6.2747749652350455,304,fly_ball
SINGLE,93.1,2,34.38034472384486,73,ground_ball
OUT,91.9,24,25.131150474507066,309,line_drive
DOUBLE,94.8,27,-43.641414784639146,339,fly_ball
SINGLE,109.0,3,4.844637404371852,74,ground_ball
OUT,94.1,21,-20.924118904435225,308,line_drive
OUT,100.7,2,22.556928158504117,69,ground_ball
OUT,100.7,37,34.305767925381566,340,fly_ball
SINGLE,95.1,14,12.329163353680812,255,line_drive
SINGLE,83.3,18,-40.239862924091035,244,line_drive
OUT,93.6,-8,-41.003296524681076,16,ground_ball
OUT,89.9,-39,27.46056611030045,3,ground_ball
OUT,75.2,14,-8.7506603414589,153,line_drive
OUT,87.7,8,-28.48318820796597,127,line_drive
SINGLE,79.7,25,-6.159006556403534,265,line_drive
OUT,73.6,35,-41.30114135082704,228,fly_ball
OUT,103.4,39,-1.1497716471405217,348,fly_ball
OUT,68.6,46,-32.74387482213521,203,fly_ball
SINGLE,81.2,15,-14.888608282157076,184,line_drive
OUT,74.2,14,-22.262854079465413,153,line_drive
OUT,76.6,8,38.03847538706562,84,ground_ball
OUT,87.5,21,30.25264961382279,272,line_drive
OUT,90.7,30,14.268479973202695,330,fly_ball
SINGLE,82.3,18,20.21084825685199,206,line_drive
OUT,97.7,32,-6.372697559405029,368,fly_ball
OUT,87.8,75,72.56404237295027,84,popup
OUT,86.0,83,84.91800187780987,28,popup
OUT,76.2,-32,-16.10940574179115,4,ground_ball
HR,102.8,29,-4.495083970222922,401,fly_ball
OUT,100.2,19,-22.324289127488285,324,line_drive
SINGLE,101.9,11,-7.980721832148458,236,line_drive
OUT,101.9,33,23.7625996572112,364,fly_ball
HR,105.7,29,4.1469443378078115,416,fly_ball
OUT,82.7,37,25.482394713769796,266,fly_ball
OUT,83.7,39,-40.324100628912056,276,fly_ball
HR,104.1,31,-18.58005159458405,406,fly_ball
SINGLE,107.1,10,35.65775230616129,201,line_drive
OUT,55.0,51,5.6588288999951875,137,popup
SINGLE,87.7,-1,-32.249379920582726,33,ground_ball
OUT,104.7,-10,-25.002183016148717,11,ground_ball
OUT,96.1,-7,16.628184144528074,23,ground_ball
SINGLE,73.9,25,-33.929966886565154,226,fly_ball
OUT,67.9,-20,-37.49614775632372,3,ground_ball
OUT,95.8,66,-13.544768300120186,177,popup
SINGLE,104.8,14,31.626012620205298,227,line_drive
OUT,85.1,-22,29.758092221198094,9,ground_ball
OUT,89.3,33,-31.478142401879136,324,fly_ball
OUT,85.1,61,54.510797247868034,194,popup
OUT,93.3,42,-1.672824293326894,316,fly_ball
DOUBLE,91.7,14,-45.05967211294222,229,line_drive
SINGLE,112.0,20,-0.5330507141316833,403,line_drive
SINGLE,102.5,-3,14.083629063556904,28,ground_ball
OUT,93.2,52,26.027926934641933,252,fly_ball
SINGLE,40.8,43,0.34764420812830904,96,ground_ball
OUT,110.0,-1,36.44485271469577,41,ground_ball
OUT,93.2,37,32.33999282964616,311,fly_ball
OUT,96.2,22,3.4377073638488773,356,line_drive
SINGLE,99.2,1,-22.598984224640766,52,ground_ball
OUT,91.7,-24,10.160144747990294,6,ground_ball
HR,109.7,37,9.071702961214505,402,fly_ball
OUT,69.9,-9,13.886089355024414,14,ground_ball
OUT,76.3,14,-14.977464292975931,160,line_drive
OUT,89.2,-10,41.35899916087762,12,ground_ball
OUT,66.7,-8,23.17260750788416,10,ground_ball
OUT,87.6,-6,-4.140256710351499,22,ground_ball
SINGLE,94.4,13,39.012714750512274,180,line_drive
OUT,104.7,48,35.18819661329354,300,fly_ball
OUT,101.0,-4,23.458480307988722,28,ground_ball
OUT,79.5,26,27.87459422828741,263,line_drive
OUT,61.0,-56,54.618890178841404,2,ground_ball
OUT,96.0,-4,49.60265392886363,22,ground_ball
OUT,88.8,-25,10.935547345745386,4,ground_ball
OUT,94.7,26,7.2459367637656324,344,fly_ball
SINGLE,99.6,14,-30.9736430693353,252,line_drive
OUT,104.9,-13,8.647048164446376,5,ground_ball
SINGLE,78.5,17,29.421546692239435,200,line_drive
OUT,86.4,63,-37.66573019077734,161,popup
HR,117.5,19,-16.572810095068842,446,line_drive
OUT,95.7,7,-13.917146667311737,107,ground_ball
SINGLE,107.9,-4,2.4119088429408055,24,ground_ball
SINGLE,69.7,17,-38.123005721407374,151,line_drive
OUT,92.0,-8,10.57692532017079,20,ground_ball
SINGLE,75.5,40,-9.186605080610718,236,fly_ball
SINGLE,99.9,10,-5.327048826891131,221,line_drive
DOUBLE,102.7,8,-44.86410303106183,184,line_drive
OUT,93.2,64,9.188054820990855,165,popup
OUT,90.9,22,3.903088831706924,324,line_drive
OUT,85.3,-10,-17.01923466206129,11,ground_ball
SINGLE,108.7,11,5.936985981222944,293,line_drive
OUT,74.0,63,26.24071340988916,146,popup
OUT,91.5,36,-45.33431631039361,301,fly_ball
OUT,93.9,10,-42.281642886727454,150,line_drive
OUT,88.2,43,-20.069334253729266,262,fly_ball
OUT,95.8,-2,-10.988856403992422,27,ground_ball
OUT,99.1,2,19.043017992151196,89,ground_ball
OUT,81.1,38,-5.635768554736438,274,fly_ball
OUT,71.7,10,38.09906793006437,105,ground_ball
OUT,81.7,56,33.86098098170997,193,popup
OUT,91.8,25,-30.073575993779286,301,line_drive
DOUBLE,88.4,21,43.21008939175393,266,line_drive
SINGLE,47.3,-20,-41.32945136728386,4,ground_ball
OUT,96.0,25,-25.094729362290693,333,fly_ball
OUT,85.8,-14,-33.19467132287215,10,ground_ball
OUT,94.4,24,-28.73690022408386,321,line_drive
DOUBLE,114.3,10,21.230332453062587,219,line_drive
SINGLE,96.7,0,13.144207747697365,46,ground_ball
OUT,98.4,-13,21.890312279624645,8,ground_ball
OUT,102.9,43,2.3268806258569077,335,fly_ball
SINGLE,63.3,33,28.579649964948562,211,fly_ball
OUT,71.3,-13,41.502039740624355,11,ground_ball
OUT,106.0,-8,46.276863180300474,13,ground_ball
SINGLE,92.7,11,-0.4447189824085922,185,line_drive
OUT,44.0,-13,-12.835609486401456,12,ground_ball
SINGLE,93.5,15,14.150542776708635,229,line_drive
SINGLE,68.0,14,-22.994169851960216,145,ground_ball
SINGLE,40.3,-24,17.516385438088697,4,ground_ball
OUT,79.7,65,20.607964055741505,131,popup
OUT,65.7,-21,-16.832813295808375,6,ground_ball
DOUBLE,104.3,14,45.457460247552596,216,line_drive
OUT,90.2,35,-43.9361935658392,326,fly_ball
DOUBLE,107.8,12,13.85994594882567,316,line_drive
DOUBLE,93.1,-8,46.02479292438796,16,ground_ball
SINGLE,79.9,23,39.84730144141442,235,line_drive
OUT,109.0,-14,-24.85127658689233,6,ground_ball
SINGLE,95.4,3,3.1056266374603676,74,ground_ball
OUT,67.9,15,6.307986263947452,150,line_drive
OUT,97.5,-20,4.47834396335024,6,ground_ball
SINGLE,102.6,12,34.72377080120654,242,line_drive
HR,105.7,30,-21.598921739359906,404,fly_ball
SINGLE,111.8,4,-17.895307771416746,95,ground_ball
OUT,101.7,18,32.75756109783799,343,line_drive
OUT,98.7,-34,24.793632273854158,3,ground_ball
OUT,95.9,43,5.109341334203144,302,fly_ball
OUT,68.6,-25,28.592463065271428,2,ground_ball
OUT,77.7,58,5.998835984474037,168,popup
OUT,28.3,-47,-14.017646980584358,3,ground_ball
OUT,92.5,37,-5.122835425414775,327,fly_ball
SINGLE,71.3,24,-14.019682254002479,212,line_drive
SINGLE,66.8,31,-36.11291729397399,199,fly_ball
OUT,94.2,58,15.082801088729926,194,popup
OUT,93.8,43,25.87831958325425,297,fly_ball
SINGLE,82.1,11,-25.577677602668818,141,ground_ball
OUT,89.2,-3,44.97308794020689,21,ground_ball
OUT,93.7,-33,-35.04178261273698,3,ground_ball
OUT,95.7,29,-16.87813774101082,359,fly_ball
OUT,98.3,24,-1.5095534520374716,354,fly_ball
OUT,91.5,6,19.043017992151196,93,ground_ball
HR,103.7,25,8.85500165460771,407,fly_ball
OUT,69.4,84,38.452006620144246,42,popup
OUT,85.2,36,-28.983447542542894,284,fly_ball
DOUBLE,77.9,13,43.21282531857416,130,line_drive
OUT,95.0,51,47.32264823144301,231,fly_ball
OUT,115.7,0,-17.226529180888612,58,ground_ball
HR,113.3,35,13.959770450980235,414,fly_ball
SINGLE,105.1,-5,22.068336853545794,16,ground_ball
OUT,93.0,50,32.97121858063439,234,fly_ball
SINGLE,95.4,-11,21.174682223153017,8,ground_ball
OUT,95.6,46,3.446466328308845,282,fly_ball
OUT,87.3,46,43.79471312618578,237,fly_ball
OUT,81.1,6,-11.901101406408646,109,ground_ball
OUT,70.6,-36,18.403346079566923,2,ground_ball
SINGLE,94.5,15,-2.688179501055288,226,line_drive
SINGLE,112.9,18,33.991280550590204,362,line_drive
SINGLE,65.3,30,4.143389928719954,206,line_drive
OUT,63.3,-12,9.668884542455109,7,ground_ball
OUT,76.3,35,-7.923997657402342,260,fly_ball
