result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,72.8,-20,35.98295732846922,5,ground_ball
OUT,92.0,67,27.823835472134228,129,popup
OUT,79.3,54,-18.134186338678518,215,popup
OUT,94.8,-13,-17.58624118022984,9,ground_ball
OUT,86.7,24,0.6329202111842078,304,line_drive
OUT,89.9,56,12.107187819573527,205,fly_ball
DOUBLE,108.8,16,-12.248769672228427,271,line_drive
OUT,86.5,34,4.128789942861413,308,fly_ball
HR,104.8,23,-31.29914387436708,382,fly_ball
OUT,110.1,5,-37.672871835016785,97,ground_ball
OUT,94.8,57,6.796422905544543,204,fly_ball
OUT,86.4,68,-61.83941260314292,141,popup
HR,102.5,36,-26.16946709632929,376,fly_ball
OUT,81.0,43,0.7355687380876615,248,fly_ball
OUT,91.2,8,28.66728942268402,146,line_drive
SINGLE,107.2,7,-19.202732867963867,150,line_drive
OUT,98.3,31,15.750985880473017,369,fly_ball
OUT,86.7,-16,-12.380440550585798,6,ground_ball
TRIPLE,100.4,6,39.75262741805418,101,ground_ball
SINGLE,68.6,41,-23.47539670950792,208,popup
HR,107.2,27,-20.859747810818813,418,fly_ball
OUT,82.8,81,84.400362578649,66,popup
OUT,49.5,-47,43.75141637830455,3,ground_ball
OUT,101.7,-9,-21.32358610188234,13,ground_ball
SINGLE,95.1,10,18.153320517281013,208,line_drive
TRIPLE,100.1,6,48.70707701153157,120,ground_ball
SINGLE,104.9,3,-34.68963287086217,75,ground_ball
OUT,64.9,-28,-10.909402590465303,4,ground_ball
OUT,92.1,21,-20.002388887095815,310,line_drive
DOUBLE,93.0,1,-42.824346349168394,50,ground_ball
OUT,90.1,58,35.417406593930444,222,fly_ball
SINGLE,104.1,-7,-28.219266563249477,17,ground_ball
OUT,76.1,-18,39.50585061500494,8,ground_ball
OUT,85.2,36,3.800971898493102,284,fly_ball
OUT,90.7,44,4.005196573166232,280,fly_ball
OUT,103.8,43,39.42337777846333,339,fly_ball
DOUBLE,98.4,19,38.41895277686421,299,line_drive
OUT,60.5,66,55.837019140887,118,popup
SINGLE,70.9,22,13.551255319717855,210,line_drive
OUT,96.3,21,26.592306758711814,303,line_drive
OUT,90.1,28,-43.38402026915857,291,fly_ball
DOUBLE,99.9,0,41.393032398570725,67,ground_ball
OUT,80.9,-8,49.12583289001265,15,ground_ball
HR,113.6,24,6.1816509348846225,432,fly_ball
OUT,98.8,40,-32.60089926158774,344,fly_ball
SINGLE,104.7,15,30.20478057691264,228,line_drive
OUT,77.5,10,42.627926076164314,107,line_drive
OUT,104.2,-14,-22.725861683310367,8,ground_ball
DOUBLE,94.5,18,19.040371382213717,306,line_drive
SINGLE,101.9,-5,22.06708819899965,18,ground_ball
HR,105.8,33,-21.41693756088646,399,fly_ball
OUT,80.2,-21,20.100899471443025,7,ground_ball
SINGLE,104.6,8,26.678591107619653,133,ground_ball
OUT,92.2,-19,33.41319257678098,7,ground_ball
HR,109.0,30,-36.035633873361256,404,fly_ball
DOUBLE,105.6,27,-10.910876319201314,399,fly_ball
OUT,67.6,-3,16.643969456314448,17,ground_ball
SINGLE,90.8,7,40.285435225037716,106,ground_ball
OUT,95.5,32,11.427101593945135,348,fly_ball
OUT,101.3,4,22.565026580687356,81,ground_ball
OUT,93.1,40,4.778046810096929,305,fly_ball
DOUBLE,93.5,0,45.97115358770697,44,ground_ball
OUT,67.0,-7,-6.839422026302073,13,ground_ball
OUT,74.6,39,25.208873011383137,228,fly_ball
SINGLE,81.4,-2,16.070173115303145,33,ground_ball
HR,106.1,24,14.769006082505152,390,fly_ball
HR,109.9,18,37.43210969611804,356,line_drive
OUT,99.9,-4,28.02017718464273,33,ground_ball
OUT,85.0,-24,38.840305566245384,5,ground_ball
OUT,93.5,37,-12.537150134764232,317,fly_ball
OUT,91.2,45,-45.26882174567157,277,fly_ball
DOUBLE,91.0,18,-43.31599644214074,252,line_drive
OUT,55.8,-18,-41.04595810417945,7,ground_ball
OUT,88.3,-20,22.519064390322985,7,ground_ball
OUT,72.8,88,-56.341010676392735,51,popup
SINGLE,89.5,-4,6.868305890279791,18,ground_ball
OUT,94.3,-7,44.29530675503576,20,ground_ball
OUT,71.3,6,-41.505660041824896,83,ground_ball
OUT,91.6,-33,-4.397445774897405,4,ground_ball
OUT,87.2,46,-43.12691294238937,257,fly_ball
DOUBLE,99.9,8,49.06636885887955,144,line_drive
OUT,87.6,-16,32.676890871591176,6,ground_ball
OUT,91.7,21,-17.08211782685012,296,line_drive
OUT,94.3,0,-17.726069923464614,40,ground_ball
OUT,70.2,2,-13.76189512941152,38,ground_ball
OUT,89.0,22,-21.85222773861462,293,line_drive
OUT,87.0,-31,46.94808500651494,3,ground_ball
DOUBLE,93.4,20,-43.48829371298328,279,line_drive
OUT,63.3,-10,41.670307550538354,11,ground_ball
OUT,66.6,-2,-2.1245143874414554,24,ground_ball
OUT,96.0,-4,-10.265058397260475,25,ground_ball
OUT,76.9,-10,19.637021991382923,12,ground_ball
OUT,91.4,-27,-22.377905861044912,5,ground_ball
HR,108.0,30,38.395640441986544,395,fly_ball
OUT,95.1,34,0.23739483490331728,342,fly_ball
SINGLE,84.2,12,41.595961801587855,173,line_drive
OUT,77.3,1,-27.26899752539844,42,ground_ball
OUT,76.9,11,-28.759982300282157,96,ground_ball
OUT,92.3,-19,18.4498424486622,5,ground_ball
OUT,68.7,-33,40.57470110803594,2,ground_ball
OUT,85.3,-23,26.05173263461046,6,ground_ball
OUT,101.3,26,-23.35709130170716,351,fly_ball
OUT,95.7,18,-23.612526126600443,277,line_drive
SINGLE,95.5,4,24.03743915091587,108,ground_ball
DOUBLE,89.8,-26,37.241698012152284,6,ground_ball
OUT,96.6,-6,-38.97790094795444,20,ground_ball
OUT,86.3,-15,47.34358705970039,11,ground_ball
SINGLE,70.6,40,13.227000802488018,233,fly_ball
OUT,113.0,16,-12.187976575798023,345,line_drive
OUT,54.9,71,81.43582633261514,74,popup
OUT,100.1,-5,45.6325250352487,24,ground_ball
SINGLE,104.5,1,-4.838651424506674,58,ground_ball
SINGLE,89.0,10,-2.982092414114972,160,line_drive
OUT,73.8,-32,9.499847507356204,3,ground_ball
OUT,77.2,-6,27.088687769279627,10,ground_ball
OUT,63.8,36,7.3140931486013585,206,popup
OUT,107.2,-10,-4.932530750622734,8,ground_ball
OUT,80.0,70,39.34099902411005,106,popup
OUT,101.2,31,14.869861120765329,354,fly_ball
SINGLE,72.5,16,-4.924173416972574,143,line_drive
SINGLE,73.9,18,35.44828197751608,191,line_drive
DOUBLE,106.3,10,-48.23029680428197,168,line_drive
SINGLE,100.4,7,19.848522305285957,175,line_drive
OUT,96.4,31,37.30192801108089,318,fly_ball
SINGLE,103.2,11,34.70626320829457,184,line_drive
OUT,83.6,3,-17.606562538010177,57,ground_ball
SINGLE,103.2,0,6.22983217089381,37,ground_ball
OUT,50.7,-32,33.317385410973735,3,ground_ball
SINGLE,104.1,3,6.597848639616018,69,ground_ball
OUT,94.4,28,32.08775783817518,340,fly_ball
OUT,79.7,31,8.432136190028373,286,fly_ball
SINGLE,92.2,2,-25.260260881240384,51,ground_ball
SINGLE,91.0,9,-24.072720597120522,210,line_drive
OUT,75.9,-1,-18.354104196753266,39,ground_ball
HR,102.5,35,-37.14351437917262,377,fly_ball
OUT,94.8,36,38.3301990407263,288,fly_ball
OUT,96.8,-11,-22.440657408283993,7,ground_ball
OUT,97.3,24,-3.8340052791704853,357,line_drive
OUT,51.1,-74,-37.51741551358767,1,ground_ball
OUT,78.0,33,35.20051441903596,250,fly_ball
OUT,80.4,38,-40.74999116047268,274,fly_ball
DOUBLE,104.0,12,-39.7427474936142,218,line_drive
SINGLE,101.5,7,-35.2748477394233,116,ground_ball
OUT,97.6,23,17.186888742434533,355,line_drive
OUT,93.8,-1,-22.38297414712167,32,ground_ball
OUT,103.6,-11,30.26729041826068,10,ground_ball
SINGLE,97.2,0,11.581612372901967,47,ground_ball
SINGLE,110.4,-9,26.301562910188387,14,ground_ball
OUT,88.2,83,-69.32589898250534,61,popup
SINGLE,98.4,0,-27.326291652396698,48,ground_ball
DOUBLE,89.2,21,-11.617423302638963,304,line_drive
SINGLE,96.0,3,-28.678899454420357,73,ground_ball
OUT,93.7,24,26.92588170086008,314,line_drive
SINGLE,89.1,3,-27.744488844203598,65,ground_ball
OUT,75.7,-1,-14.307357120410288,27,ground_ball
OUT,56.4,-42,-8.968571137870825,1,ground_ball
OUT,91.1,31,22.109570597438257,337,fly_ball
HR,106.0,28,19.961673690116335,397,fly_ball
OUT,88.4,-6,-1.8792159148141054,17,ground_ball
OUT,106.5,-6,-10.00738884914893,19,ground_ball
OUT,84.0,44,24.026316186559352,249,fly_ball
HR,117.8,22,23.476870897196598,422,fly_ball
OUT,89.8,54,-36.90745587316863,208,fly_ball
OUT,82.3,-22,1.1550438836834604,7,ground_ball
OUT,91.1,-10,47.21530260722448,12,ground_ball
SINGLE,102.6,-6,-29.79696835487779,16,ground_ball
HR,108.9,39,43.73247279506164,378,fly_ball
OUT,96.3,36,35.77813430314293,321,fly_ball
OUT,84.8,22,20.727041494202105,269,line_drive
OUT,97.2,-8,-35.89311835758443,12,ground_ball
HR,115.9,37,45.985798045256075,397,fly_ball
SINGLE,100.3,14,7.290221941921095,266,line_drive
OUT,86.6,28,-41.52336709254933,308,fly_ball
OUT,91.5,48,3.075604513448224,252,fly_ball
OUT,56.8,-30,-18.542287237851607,5,ground_ball
OUT,92.4,58,-47.26363700106007,226,fly_ball
SINGLE,92.5,13,-15.311187187456525,227,line_drive
OUT,71.4,-8,-31.098781685517615,12,ground_ball
SINGLE,84.8,18,20.228218400933113,234,line_drive
HR,102.4,31,-22.14990287208151,378,fly_ball
SINGLE,94.7,19,35.76525235200134,252,line_drive
OUT,64.5,16,35.428283256141825,134,line_drive
OUT,87.4,81,14.978110276432272,15,popup
OUT,103.6,32,10.667741512121859,386,fly_ball
OUT,100.9,23,-33.9383292518394,350,fly_ball
SINGLE,98.9,9,-0.44945079393173676,155,line_drive
OUT,103.0,7,-23.098732419209632,137,ground_ball
OUT,96.2,47,36.287448024854235,266,fly_ball
OUT,74.6,-1,-28.76389433150813,34,ground_ball
OUT,99.3,15,32.46058105448706,269,line_drive
OUT,81.7,50,-15.741366624031263,223,fly_ball
OUT,64.5,63,-1.6144780693939684,116,popup
OUT,79.4,61,34.59554411719306,170,popup
OUT,95.7,37,-34.08927977896197,348,fly_ball
OUT,96.7,6,-32.46928516507901,158,line_drive
SINGLE,74.8,40,45.3268033206259,232,fly_ball
OUT,76.5,-11,12.634533292749484,11,ground_ball
OUT,50.7,27,-28.531971110019576,133,line_drive
SINGLE,102.8,19,32.89224237504286,245,line_drive
OUT,79.7,37,-41.57828743102102,257,fly_ball
SINGLE,73.5,12,-20.366633654241713,134,ground_ball
OUT,72.9,-22,21.033055099609957,8,ground_ball
OUT,97.2,25,11.062156491513186,377,fly_ball
SINGLE,85.0,-9,-23.939024408966798,11,ground_ball
OUT,65.3,-5,3.9338125026083977,20,ground_ball
OUT,50.6,-65,-29.31000707091619,1,ground_ball
SINGLE,87.4,-48,-39.31469556742569,3,ground_ball
OUT,100.1,36,-12.783074776226004,369,fly_ball
OUT,99.8,-7,45.5708629704647,15,ground_ball
OUT,95.6,-18,-33.26023443172903,5,ground_ball
OUT,89.2,-19,27.762547123811284,3,ground_ball
HR,99.1,23,33.33438513843691,365,line_drive
OUT,98.6,21,-20.22864734616531,317,line_drive
SINGLE,90.1,19,36.97331748909218,255,line_drive
OUT,107.3,5,25.590422311210354,106,ground_ball
OUT,86.9,51,-5.763011086904338,245,fly_ball
SINGLE,96.6,7,-20.984746226456018,161,line_drive
OUT,67.2,-36,-30.420068976744417,3,ground_ball
OUT,90.8,-29,-15.366437757760869,4,ground_ball
OUT,106.5,19,29.674337549096226,298,line_drive
HR,111.3,37,9.065972881736943,414,fly_ball
OUT,103.5,48,-27.201623124785907,328,fly_ball
SINGLE,81.6,19,31.643773276993787,228,line_drive
OUT,97.3,-13,21.200216655641015,14,ground_ball
OUT,89.3,5,-31.056196384570235,110,ground_ball
OUT,104.5,2,-36.852948739516,70,ground_ball
OUT,84.8,58,-37.332491882300765,195,fly_ball
DOUBLE,83.6,11,39.4223791018073,135,line_drive
DOUBLE,99.5,24,-25.756870758305723,365,fly_ball
OUT,80.9,-25,45.95484125387219,3,ground_ball
OUT,81.5,10,-34.186459041276365,139,line_drive
OUT,97.6,59,-15.314135333603021,192,popup
OUT,82.0,77,39.75000258514618,40,popup
OUT,92.5,40,-1.6127863374571643,321,fly_ball
OUT,97.8,-32,43.527791198938914,3,ground_ball
OUT,96.7,46,17.61142755047094,301,fly_ball
SINGLE,92.3,16,18.849780571440956,222,line_drive
SINGLE,88.1,2,-19.55552125180104,63,ground_ball
OUT,80.4,11,27.668836416184043,128,ground_ball
SINGLE,105.2,15,8.614822259369994,312,line_drive
OUT,69.4,-37,11.642183640491252,2,ground_ball
OUT,96.0,76,-80.01619767181049,68,popup
OUT,74.1,-29,29.15269794481321,1,ground_ball
SINGLE,66.3,-41,-26.565051177077972,2,ground_ball
SINGLE,103.0,14,35.16684818464578,272,line_drive
OUT,86.0,77,-81.79692686047741,89,popup
OUT,105.8,6,-25.090618392249834,119,ground_ball
OUT,91.7,28,11.369318625549528,330,fly_ball
OUT,59.0,65,-63.143021100983354,111,popup
SINGLE,92.9,16,-12.519095325549475,272,line_drive
OUT,88.5,27,-10.512041281109475,322,fly_ball
OUT,86.1,73,50.289527804753966,85,popup
DOUBLE,93.3,9,-47.80789716201902,164,line_drive
SINGLE,105.1,9,12.638663138151784,166,line_drive
SINGLE,77.6,6,-5.44139194516106,73,ground_ball
OUT,74.2,74,20.140138230431802,78,popup
OUT,103.9,40,-13.602345887937615,358,fly_ball
SINGLE,95.3,15,39.39182066825331,243,line_drive
OUT,95.8,47,53.24366784564362,268,fly_ball
OUT,103.3,66,16.75341950104938,126,popup
SINGLE,107.7,-3,31.783822446125775,31,ground_ball
DOUBLE,108.2,10,-44.053951525434194,179,line_drive
OUT,88.7,31,34.71107234155245,316,fly_ball
OUT,78.7,71,-15.098710162851965,98,popup
OUT,96.9,3,46.852387302794675,88,ground_ball
OUT,91.6,39,26.011476337375502,318,fly_ball
OUT,64.6,-28,31.921661222666636,5,ground_ball
SINGLE,85.5,2,-25.01576842106729,72,ground_ball
SINGLE,85.6,0,38.52776751407141,45,ground_ball
SINGLE,91.8,3,-28.08599814809517,75,ground_ball
OUT,82.5,37,40.158397785195916,256,fly_ball
HR,114.3,22,-17.9988634513311,439,fly_ball
OUT,99.8,18,15.423594437747468,300,line_drive
OUT,90.1,21,-5.102249092029002,304,line_drive
OUT,84.1,-35,20.285585145067756,3,ground_ball
OUT,86.9,33,13.09998152368171,316,fly_ball
OUT,102.8,21,-15.550486980226525,383,line_drive
OUT,93.6,47,27.86192380609091,285,fly_ball
OUT,91.7,-3,-22.98425880431723,21,ground_ball
HR,102.9,32,-42.021765118863904,378,fly_ball
OUT,93.5,42,-22.461263454488925,294,fly_ball
OUT,100.1,30,20.027420375993895,357,fly_ball
OUT,96.2,10,23.599719653018557,141,ground_ball
OUT,90.7,1,41.69499486520534,49,ground_ball
OUT,101.9,31,17.71952077834514,353,fly_ball
OUT,99.7,42,-12.355002083744049,334,fly_ball
OUT,101.4,45,0.9802937178522112,314,fly_ball
OUT,104.1,16,7.758294182847666,364,line_drive
OUT,87.8,32,-24.396905262997787,293,fly_ball
HR,109.7,31,12.209100504542917,401,fly_ball
OUT,81.3,48,-24.6386519279208,233,fly_ball
OUT,87.8,-37,-33.681376471133575,2,ground_ball
SINGLE,107.6,10,14.547890957059431,200,line_drive
SINGLE,105.4,9,5.70469944284033,219,line_drive
OUT,89.2,-23,-32.85981072763734,6,ground_ball
OUT,100.6,51,15.353511171264666,281,fly_ball
SINGLE,76.7,17,-10.125806764746923,229,line_drive
OUT,97.8,40,-23.82840482530539,342,fly_ball
OUT,83.6,-17,30.01214830074386,4,ground_ball
SINGLE,110.5,9,-5.823571349501093,232,line_drive
SINGLE,107.5,12,3.3329733249849496,235,line_drive
OUT,92.3,50,17.28706738445157,258,fly_ball
SINGLE,104.9,0,-29.276640174874892,52,ground_ball
OUT,81.3,49,-30.631369951883958,216,fly_ball
SINGLE,72.6,17,1.8187121710611336,189,line_drive
OUT,86.9,-2,-46.03735719083948,35,ground_ball
OUT,80.2,44,20.145988166966625,260,fly_ball
SINGLE,94.8,8,1.7250498967846895,158,line_drive
SINGLE,106.8,-3,2.314500944003332,30,ground_ball
OUT,84.8,49,23.35519709615545,245,fly_ball
SINGLE,96.1,0,16.78184716894129,50,ground_ball
OUT,109.6,18,-27.326016144164438,347,line_drive
OUT,97.2,9,19.68324588280381,142,ground_ball
OUT,90.0,-37,6.273888178781343,3,ground_ball
OUT,91.1,27,12.105470350849348,335,fly_ball
OUT,90.8,63,53.479601137711576,200,fly_ball
OUT,80.6,3,-40.47870902560339,58,ground_ball
OUT,79.7,70,62.76849686110175,132,popup
DOUBLE,89.1,16,-47.45085263777102,208,line_drive
OUT,82.7,21,-27.738990458070166,270,line_drive
OUT,88.3,-5,-34.11138193289497,23,ground_ball
SINGLE,92.6,-6,34.745632024918265,22,ground_ball
OUT,95.3,68,29.262480044714913,134,popup
OUT,99.7,0,11.13872413936649,54,ground_ball
OUT,106.7,15,28.89745344612235,296,line_drive
OUT,107.1,1,-19.61716790173436,62,ground_ball
SINGLE,105.1,7,-26.066839564464342,193,line_drive
OUT,73.5,68,47.27359742391872,120,popup
OUT,81.8,52,40.88237265474999,230,fly_ball
HR,105.1,29,34.03312725041929,381,fly_ball
OUT,93.6,52,17.70482952494227,252,fly_ball
OUT,73.0,13,-29.662429110613697,147,line_drive
OUT,82.7,64,0.5470530524289514,153,popup
OUT,82.5,21,38.695979827260054,253,line_drive
OUT,82.3,28,29.009446117167602,285,line_drive
OUT,90.6,9,0.203666778725683,123,ground_ball
OUT,103.5,21,-8.945852888100726,360,line_drive
SINGLE,94.8,-1,31.83886370312729,43,ground_ball
OUT,59.6,4,-15.467343731235648,49,ground_ball
OUT,77.0,39,11.376627825914632,254,fly_ball
OUT,94.8,46,5.6617264042747975,298,fly_ball
SINGLE,101.7,16,-32.144600020701596,268,line_drive
OUT,69.0,70,69.0968292593561,104,popup
SINGLE,109.6,14,6.1541475510667505,254,line_drive
OUT,105.1,20,-9.87397561556876,344,line_drive
SINGLE,80.3,2,-0.11719434735374151,58,ground_ball
HR,102.3,28,12.140579435005458,391,fly_ball
OUT,93.9,63,-21.695842344895592,162,popup
DOUBLE,104.8,14,-40.02573666185581,234,line_drive
OUT,75.0,61,31.928065363066874,164,popup
SINGLE,110.0,12,-28.03385189146381,229,line_drive
OUT,102.2,46,13.70133725488181,330,fly_ball
OUT,107.6,-7,-28.771502969421334,14,ground_ball
OUT,105.2,14,28.530111226202628,296,line_drive
HR,103.6,35,40.60826074424292,395,fly_ball
OUT,95.0,65,-18.26485452159541,166,popup
OUT,60.7,38,-4.984995841291614,183,popup
OUT,88.6,-7,-36.50244578437514,18,ground_ball
DOUBLE,74.0,3,-44.97902278119855,46,ground_ball
OUT,99.1,13,-4.623730388521422,300,line_drive
OUT,85.7,-26,47.176252116544546,4,ground_ball
SINGLE,88.7,19,3.7663733099092056,263,line_drive
OUT,91.9,24,-2.1799507541156666,330,line_drive
SINGLE,86.7,16,5.089816510942469,246,line_drive
OUT,62.3,22,1.548400886796087,166,line_drive
OUT,87.0,39,-31.946122693579508,282,fly_ball
OUT,77.9,-24,42.37008066898431,4,ground_ball
OUT,89.7,31,-20.2326259433219,319,fly_ball
OUT,101.2,25,12.758714150799213,376,fly_ball
OUT,95.6,-8,-23.663358829092903,11,ground_ball
OUT,71.3,10,12.506037405526417,100,ground_ball
OUT,103.1,26,-1.5922454285803227,393,fly_ball
OUT,99.9,-16,-14.135888201401368,6,ground_ball
OUT,90.8,47,-49.31113925382338,275,fly_ball
OUT,88.7,42,45.562553775559095,278,fly_ball
OUT,96.3,-21,-19.102234169609783,5,ground_ball
OUT,99.6,58,34.63196217154909,240,fly_ball
OUT,101.7,19,7.987085379438613,343,line_drive
OUT,95.7,34,36.52187117841922,320,fly_ball
SINGLE,81.3,18,-12.414620430088279,261,line_drive
SINGLE,100.1,13,18.34143105751284,234,line_drive
OUT,74.3,-68,-8.259437979878824,1,ground_ball
SINGLE,83.0,14,-31.908645001661203,187,line_drive
OUT,101.6,0,-35.014887692493794,43,ground_ball
SINGLE,116.5,18,15.174378579186387,381,line_drive
SINGLE,90.0,11,24.119300065650016,187,line_drive
SINGLE,100.4,8,38.59331753354891,191,line_drive
OUT,99.1,28,28.22757057785656,349,fly_ball
OUT,87.7,54,-47.621666234305465,231,fly_ball
SINGLE,90.8,17,17.091786530852904,271,line_drive
OUT,84.0,85,17.016802023521198,45,popup
OUT,97.8,32,12.091430697433468,358,fly_ball
OUT,80.0,13,29.41580457076076,170,line_drive
SINGLE,102.4,-15,39.62653239086992,9,ground_ball
OUT,100.8,-5,21.724977613501494,23,ground_ball
OUT,75.2,-12,21.214882870793815,11,ground_ball
SINGLE,87.9,18,3.620129643552171,250,line_drive
OUT,99.4,51,2.076217006569249,280,fly_ball
OUT,90.6,-31,36.31725655148797,4,ground_ball
OUT,98.1,6,-12.782915651307095,156,line_drive
OUT,63.6,-24,34.158194391074055,4,ground_ball
OUT,91.0,-23,51.5816131917168,5,ground_ball
OUT,87.0,-31,42.13389932783102,3,ground_ball
OUT,100.8,-10,-15.976683946758287,7,ground_ball
SINGLE,94.8,-5,-1.2135896579698497,21,ground_ball
DOUBLE,105.9,14,12.214177957330163,264,line_drive
OUT,73.3,51,-34.09166688024937,197,fly_ball
OUT,93.6,11,-18.685404479334164,189,line_drive
OUT,90.4,-39,-16.835974481381115,2,ground_ball
SINGLE,54.3,20,26.74159603993574,120,ground_ball
SINGLE,92.0,-20,38.53331984462743,4,ground_ball
SINGLE,95.7,15,22.17659734809814,241,line_drive
DOUBLE,107.0,24,-6.123086315918856,403,fly_ball
SINGLE,84.9,22,34.162556968934055,250,line_drive
OUT,98.7,17,13.683523690839214,316,line_drive
OUT,46.4,3,51.736644430937616,39,ground_ball
SINGLE,106.0,14,13.474777449107544,244,line_drive
DOUBLE,82.6,21,-45.83736101178088,224,line_drive
OUT,92.6,11,17.965189033660106,177,line_drive
OUT,102.3,62,-38.05243694627336,174,popup
OUT,54.1,-69,83.0345815099454,1,ground_ball
HR,107.7,35,-19.253729153233333,396,fly_ball
SINGLE,42.0,-32,23.10731809357508,4,ground_ball
SINGLE,98.0,8,-19.85454115670285,182,line_drive
SINGLE,99.6,-6,-40.275021980915014,17,ground_ball
