result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,80.8,-25,21.89571397606368,6,ground_ball
SINGLE,101.7,23,19.939212492399783,370,line_drive
OUT,81.9,50,-46.58715848502085,213,fly_ball
OUT,63.2,50,-0.10858805371484506,190,fly_ball
OUT,78.5,43,11.718640481373257,243,fly_ball
OUT,73.6,8,-23.909702090921694,80,ground_ball
DOUBLE,99.6,25,-12.876564586693267,394,line_drive
OUT,66.5,69,38.87844850810001,80,popup
OUT,87.0,27,-43.64106726292909,288,line_drive
SINGLE,101.1,17,-38.137396748465285,260,line_drive
OUT,89.8,42,20.788149786159604,260,fly_ball
OUT,95.7,9,-23.448273814814954,128,ground_ball
OUT,102.1,-38,-10.085058721458404,3,ground_ball
OUT,68.7,-9,25.893424680601047,8,ground_ball
OUT,90.4,54,31.81556790587775,214,fly_ball
DOUBLE,88.9,24,-43.57797370916314,302,line_drive
OUT,78.4,-10,-13.188483801670388,16,ground_ball
OUT,81.6,49,42.25944341227661,230,fly_ball
SINGLE,94.1,3,2.37388420245648,61,ground_ball
OUT,105.5,-11,-34.649331442133445,13,ground_ball
OUT,88.4,28,30.396180402623518,326,fly_ball
OUT,79.7,1,-43.11120196398495,43,ground_ball
OUT,81.8,-41,27.116117351804704,3,ground_ball
OUT,73.9,-16,47.23155807798395,6,ground_ball
OUT,87.8,68,-16.46806668403477,120,popup
OUT,101.2,9,14.505384976245082,196,line_drive
OUT,87.3,-7,-39.47197892890995,18,ground_ball
SINGLE,106.5,4,-36.63606134433466,96,ground_ball
OUT,104.3,52,49.185595423711824,285,fly_ball
HR,108.8,25,-30.902996282473204,420,fly_ball
OUT,87.8,12,15.862984609382842,146,line_drive
OUT,68.6,-13,-16.96986820605358,7,ground_ball
OUT,85.0,50,-37.03063609037946,245,fly_ball
OUT,89.7,24,-26.74905232271897,322,line_drive
OUT,88.4,-5,36.837150966510166,28,ground_ball
OUT,93.3,-17,47.98870052939595,6,ground_ball
OUT,88.0,32,8.475905836999454,328,fly_ball
OUT,63.5,12,43.32559695411193,101,ground_ball
OUT,78.8,53,47.116983329067466,199,popup
OUT,60.6,24,6.915642808547214,161,line_drive
OUT,93.0,38,-44.047544630961845,322,fly_ball
OUT,89.1,46,35.389055424037565,286,fly_ball
OUT,103.0,39,32.12163327936143,355,fly_ball
OUT,61.2,-41,39.88839191304967,2,ground_ball
OUT,83.0,-17,37.25107646223929,6,ground_ball
OUT,94.4,69,-28.568213003086296,142,popup
OUT,92.5,1,-6.324311052293678,54,ground_ball
OUT,101.8,-10,-35.532124260973724,9,ground_ball
SINGLE,93.7,18,15.004810231925962,261,line_drive
SINGLE,101.7,0,-25.857158790571738,49,ground_ball
OUT,101.0,33,-11.017949222013637,369,fly_ball
OUT,105.3,3,30.775361717358127,69,ground_ball
HR,109.2,36,-30.343388207824837,428,fly_ball
OUT,82.1,8,-33.50642783586001,111,ground_ball
OUT,101.8,-14,30.94420299399121,7,ground_ball
OUT,71.3,-22,18.625252717388772,3,ground_ball
OUT,100.9,31,25.28840884650207,366,fly_ball
OUT,74.3,76,79.7277913969792,69,popup
SINGLE,101.1,7,36.6032378002932,122,ground_ball
OUT,92.3,1,-18.607734123962494,53,ground_ball
OUT,92.2,9,27.08625529162367,140,ground_ball
OUT,75.4,-44,41.352427743286704,3,ground_ball
OUT,90.4,22,-5.4159360436320485,338,line_drive
OUT,99.6,39,40.27044178482053,343,fly_ball
OUT,69.7,17,-7.848741976111633,167,line_drive
OUT,77.7,12,-41.3628617951903,127,line_drive
OUT,101.0,-23,-14.697136193146578,6,ground_ball
OUT,94.3,17,-32.806274976561724,274,line_drive
OUT,96.7,-19,23.770041591025745,10,ground_ball
OUT,107.7,-9,12.85662961849828,16,ground_ball
OUT,99.7,26,35.348457130032116,368,fly_ball
SINGLE,100.9,-2,-28.43064253825311,29,ground_ball
OUT,91.3,24,-24.619512115316752,309,line_drive
OUT,95.8,-29,-19.169616247556533,5,ground_ball
OUT,92.5,23,7.2901334120128665,335,line_drive
OUT,61.0,-48,-5.542269616806322,2,ground_ball
OUT,93.7,61,28.060295555200067,166,popup
DOUBLE,100.7,20,-16.94156310609747,366,line_drive
SINGLE,92.3,14,41.577772712155564,241,line_drive
OUT,93.6,-17,45.17109551087912,7,ground_ball
SINGLE,92.8,12,24.87481516729481,229,line_drive
SINGLE,116.9,-3,13.792274268546203,33,ground_ball
OUT,85.4,5,30.301353761907198,90,ground_ball
DOUBLE,115.5,16,-16.039512597792175,358,line_drive
SINGLE,98.9,13,-33.882042480532625,231,line_drive
OUT,104.1,39,31.38632528565393,348,fly_ball
OUT,84.5,60,14.818755239227336,190,popup
OUT,92.7,29,-4.522867543984042,350,fly_ball
SINGLE,108.5,9,23.301813474009563,211,line_drive
SINGLE,86.7,10,42.58243419896984,167,line_drive
OUT,101.2,-8,21.873693403334634,13,ground_ball
SINGLE,105.7,1,-21.66171007345785,61,ground_ball
OUT,80.8,8,31.389835022965777,126,ground_ball
OUT,103.0,61,-9.601124017853065,197,popup
OUT,104.5,2,30.119708152083177,64,ground_ball
OUT,114.7,14,-26.605424865962338,347,line_drive
OUT,76.6,47,-2.7875289885321215,227,popup
OUT,98.6,-1,25.13756992705603,48,ground_ball
OUT,92.1,-16,-38.35011648439907,9,ground_ball
OUT,103.9,-19,5.421323727974548,7,ground_ball
SINGLE,109.9,10,15.071744984488392,219,line_drive
OUT,82.2,70,61.12172293205611,105,popup
OUT,93.4,20,11.021665802559651,306,line_drive
OUT,103.0,-17,28.032745517672982,8,ground_ball
OUT,93.9,29,-5.512243673114065,341,fly_ball
OUT,88.1,23,-8.835274837156472,299,line_drive
OUT,60.2,-43,53.22571474686123,2,ground_ball
OUT,103.1,17,28.18573616914604,338,line_drive
DOUBLE,110.5,-6,44.51160177495466,16,ground_ball
OUT,91.1,28,23.60259100527236,317,fly_ball
OUT,87.6,18,-30.528307117551414,251,line_drive
OUT,67.2,-10,-23.25746310372029,16,ground_ball
SINGLE,105.9,-7,34.03652666370899,17,ground_ball
DOUBLE,109.2,11,-3.7843095829198443,170,line_drive
OUT,74.2,-50,32.34785518690661,1,ground_ball
OUT,96.1,-27,33.035287123712074,5,ground_ball
DOUBLE,89.8,24,-46.46370166974164,283,line_drive
OUT,91.6,54,-39.005030736187194,264,fly_ball
SINGLE,83.8,13,38.896727995069,191,line_drive
SINGLE,100.0,12,2.9258133414217453,272,line_drive
OUT,77.9,28,-23.177080566696326,280,line_drive
OUT,79.9,-42,37.488113327393265,2,ground_ball
SINGLE,89.7,9,-27.538563227542923,116,ground_ball
OUT,92.9,32,40.115436606934864,333,fly_ball
SINGLE,103.3,11,12.471722232851612,222,line_drive
OUT,83.2,6,41.84161157295869,82,ground_ball
DOUBLE,97.1,24,38.71750791183862,343,fly_ball
OUT,89.3,52,37.64618825994391,226,fly_ball
OUT,71.6,73,86.29074456972928,76,popup
OUT,64.3,48,-27.355736137743044,191,fly_ball
OUT,92.6,61,-19.672924924429466,159,popup
HR,100.8,29,-28.287900871186743,382,fly_ball
SINGLE,96.3,7,2.270550092326071,127,ground_ball
OUT,97.3,25,-8.231074971035367,355,fly_ball
OUT,83.2,-30,-17.051340926531502,4,ground_ball
OUT,69.4,-3,-22.433276611092968,26,ground_ball
SINGLE,71.0,29,-15.615656867270445,224,fly_ball
SINGLE,72.2,23,-17.651411036822648,226,line_drive
OUT,76.9,6,-5.708954054667022,97,line_drive
OUT,91.7,55,33.836807198346875,225,fly_ball
OUT,98.0,39,-1.6996340759317043,320,fly_ball
OUT,100.3,36,15.565830296632452,341,fly_ball
HR,101.4,31,-43.22053132613867,354,fly_ball
OUT,81.7,-10,31.294917621349374,10,ground_ball
HR,109.9,22,-36.37875460476864,418,fly_ball
OUT,69.2,-38,45.29816235211651,3,ground_ball
OUT,75.8,34,-36.86989764584402,247,fly_ball
OUT,75.4,4,23.470530235423627,55,ground_ball
SINGLE,94.4,9,8.523795956421324,117,ground_ball
OUT,103.4,17,21.85121093644581,329,line_drive
OUT,103.3,-7,37.996796469057564,14,ground_ball
OUT,47.3,63,78.43026560320013,91,popup
OUT,107.6,-7,-10.923018459846478,17,ground_ball
OUT,99.9,-12,25.38347498560355,10,ground_ball
SINGLE,109.2,12,-6.514770235406103,238,line_drive
SINGLE,108.7,-5,35.562294531131585,21,ground_ball
OUT,100.6,-11,38.71935178112215,13,ground_ball
OUT,60.8,10,-10.495296934689339,73,ground_ball
OUT,100.1,43,-8.715778494027175,326,fly_ball
SINGLE,73.7,21,28.512305197490207,198,line_drive
OUT,68.1,45,-10.898539030665498,191,fly_ball
OUT,86.9,49,-41.9863116541908,237,fly_ball
OUT,78.1,62,23.530512901175697,141,popup
DOUBLE,73.7,35,13.156017776618281,250,fly_ball
OUT,59.3,0,-32.83906936242709,25,ground_ball
SINGLE,104.4,-1,33.05986366867796,43,ground_ball
OUT,85.2,43,-21.39846278197864,256,fly_ball
SINGLE,100.4,12,13.870203896024307,184,line_drive
SINGLE,90.5,15,-18.08168521502179,222,line_drive
OUT,86.0,-36,-7.985085022533553,4,ground_ball
OUT,71.6,75,71.54510139393118,71,popup
OUT,92.8,53,-29.489410430050036,258,fly_ball
OUT,85.6,61,72.4946577244822,168,popup
OUT,94.7,18,0.1933837648043463,318,line_drive
OUT,98.3,-17,32.032775435932784,6,ground_ball
OUT,37.6,-51,63.108122559164336,2,ground_ball
OUT,94.7,36,-1.3791412991916883,326,fly_ball
SINGLE,87.6,3,1.4445922343619426,72,ground_ball
OUT,67.1,20,21.17130011162112,162,line_drive
SINGLE,90.4,-6,-24.57977472755057,12,ground_ball
OUT,79.8,-33,47.91300093389643,3,ground_ball
OUT,96.6,69,43.17379671209134,103,popup
HR,112.9,35,-28.980988456338345,417,fly_ball
OUT,74.7,-40,43.41073732476459,3,ground_ball
OUT,51.5,-75,-8.205524574101458,1,ground_ball
OUT,75.7,44,39.25465111008276,220,fly_ball
OUT,99.4,-6,-41.61889011264554,20,ground_ball
OUT,83.0,-37,34.33474781935162,3,ground_ball
OUT,100.5,35,-6.202767028975566,362,fly_ball
OUT,99.1,-18,-38.88847102907522,9,ground_ball
OUT,79.4,-18,29.090177238354997,3,ground_ball
OUT,84.2,25,-1.643722813433111,293,line_drive
SINGLE,97.2,3,-1.2254969711068449,99,ground_ball
OUT,78.7,41,-22.820660433329227,254,fly_ball
OUT,93.2,39,-9.769670578636784,317,fly_ball
TRIPLE,103.0,17,20.905663490236524,304,line_drive
DOUBLE,94.2,24,-46.48071903927138,327,line_drive
SINGLE,67.7,-6,-19.61716790173436,15,ground_ball
OUT,104.7,-7,3.7221979245682557,15,ground_ball
OUT,106.9,16,8.316374817873923,331,line_drive
OUT,99.2,39,-4.604149052984681,366,fly_ball
OUT,97.0,32,5.878128683627729,368,fly_ball
SINGLE,108.6,4,-4.238469184824831,125,ground_ball
OUT,95.5,27,21.145600954273867,354,fly_ball
OUT,92.3,29,13.653124252704751,343,fly_ball
DOUBLE,114.1,18,-9.523392207004386,405,line_drive
OUT,90.2,31,-38.116659309122824,340,fly_ball
OUT,98.5,-14,42.0097119943497,9,ground_ball
OUT,100.5,32,33.691198088530456,353,fly_ball
OUT,85.2,53,-5.485704962942796,235,fly_ball
OUT,94.0,-17,-27.58911027247929,8,ground_ball
OUT,75.5,-28,39.333149897512094,3,ground_ball
DOUBLE,95.9,29,-44.77979768899689,351,fly_ball
OUT,84.0,-8,25.89325535809017,13,ground_ball
OUT,108.2,-16,-19.57698356053949,10,ground_ball
OUT,98.5,6,36.22841568674119,109,ground_ball
OUT,101.3,29,28.175185350448153,366,fly_ball
OUT,81.6,-7,45.99575086490303,12,ground_ball
OUT,114.4,9,-22.92325162721089,194,line_drive
OUT,107.7,33,-1.7312826921930147,408,fly_ball
OUT,76.6,-7,-14.620442781542842,13,ground_ball
OUT,87.4,-11,-48.225290924537255,7,ground_ball
OUT,85.8,-14,48.99540109305598,11,ground_ball
OUT,90.2,28,18.310528216078954,320,fly_ball
OUT,98.1,41,-35.441569924925574,331,fly_ball
OUT,91.7,19,4.7598920896377725,317,line_drive
OUT,102.0,41,21.351889632297794,344,fly_ball
OUT,73.1,-14,-32.465061449342485,9,ground_ball
OUT,78.8,74,-22.659671788761436,90,popup
OUT,102.0,10,-42.76636955684566,164,line_drive
SINGLE,96.8,11,17.289319161989145,207,line_drive
OUT,87.3,-6,-20.061444538047787,18,ground_ball
DOUBLE,93.6,20,-45.58673572789849,271,line_drive
SINGLE,85.7,16,42.149814521630134,189,line_drive
OUT,102.2,-10,-36.83738838091644,12,ground_ball
OUT,93.3,55,-14.722181455529004,245,fly_ball
OUT,86.7,22,-25.397083789652307,259,line_drive
OUT,94.8,45,-35.117110112827234,310,fly_ball
OUT,92.0,35,-18.350574440963474,326,fly_ball
OUT,98.0,33,-3.7407837797781935,356,fly_ball
SINGLE,75.0,16,-21.071346410645955,179,line_drive
SINGLE,82.9,13,38.81941839454428,179,line_drive
OUT,86.2,73,47.427766029982614,93,popup
OUT,92.0,32,-18.744587088066964,338,fly_ball
OUT,88.0,-24,42.92147525652556,6,ground_ball
OUT,92.7,22,-21.377456823870524,338,line_drive
OUT,57.2,34,-33.33129604825242,160,popup
OUT,86.2,4,11.560808971166445,76,ground_ball
OUT,94.0,10,29.967470504214365,143,line_drive
OUT,91.3,24,-14.351818128569825,312,line_drive
OUT,91.9,-19,22.688972575444563,6,ground_ball
DOUBLE,97.3,10,-48.86634404239606,141,line_drive
OUT,85.1,-50,40.036968772358236,2,ground_ball
SINGLE,95.0,-14,-4.138930825548038,10,ground_ball
OUT,81.6,37,-32.09086515796235,285,fly_ball
OUT,92.9,33,-28.13630004690222,310,fly_ball
OUT,77.6,23,31.39966933135966,258,fly_ball
OUT,93.6,33,-14.92009227397533,356,fly_ball
OUT,72.0,45,-27.496724286589913,227,fly_ball
SINGLE,104.8,-2,-6.940914173814279,34,ground_ball
SINGLE,105.3,9,10.757632026751509,207,line_drive
OUT,77.1,39,1.0165204703123225,261,fly_ball
SINGLE,105.1,-6,9.032698080680591,14,ground_ball
OUT,64.2,15,1.1017061152063656,135,ground_ball
OUT,101.3,26,-6.443118185216262,376,fly_ball
SINGLE,101.7,6,20.053008974763983,140,ground_ball
OUT,85.9,48,-36.48971441827554,260,fly_ball
OUT,81.9,-2,27.89537756066841,25,ground_ball
OUT,91.0,42,-30.185225920709087,278,fly_ball
OUT,94.2,61,5.292280337628198,200,popup
OUT,91.4,53,-36.385285154265354,261,fly_ball
SINGLE,73.3,-46,-32.71755707248577,2,ground_ball
OUT,89.2,85,-41.915924943568676,38,popup
SINGLE,97.4,12,-13.726628654864436,216,line_drive
OUT,99.3,26,22.835847684181605,346,fly_ball
OUT,91.5,-31,28.449946295895774,3,ground_ball
SINGLE,94.1,-1,34.320013097869676,34,ground_ball
OUT,86.3,-21,-26.873753898491692,5,ground_ball
SINGLE,82.4,0,-9.823155347319842,41,ground_ball
OUT,94.0,-17,-34.274658014503494,8,ground_ball
OUT,91.5,65,-15.052362744662444,135,popup
TRIPLE,106.3,23,-2.8106134071810374,400,fly_ball
OUT,80.2,50,-19.572108414455176,239,fly_ball
SINGLE,105.4,-5,-3.0296161334008276,19,ground_ball
HR,108.3,22,33.23703214258266,369,fly_ball
OUT,73.4,8,-10.459256145852386,93,ground_ball
OUT,71.5,6,29.36577004330583,72,ground_ball
OUT,103.8,27,-6.6710159478717,391,fly_ball
OUT,80.1,53,14.940655452729068,214,popup
OUT,75.3,71,42.23021725456207,89,popup
SINGLE,96.3,-21,16.083783806258634,6,ground_ball
OUT,99.8,28,15.113970940760812,362,fly_ball
OUT,74.9,30,29.089059333026203,254,fly_ball
SINGLE,95.5,2,35.24410887501155,63,ground_ball
OUT,94.5,-22,36.97194043689505,4,ground_ball
OUT,74.1,-1,-42.96729540228023,27,ground_ball
OUT,104.3,32,13.822676476717021,403,fly_ball
OUT,99.4,-15,21.889735893104,7,ground_ball
OUT,95.3,48,-33.57420833056637,298,fly_ball
SINGLE,91.4,-19,-45.45760937250682,7,ground_ball
OUT,101.7,23,8.340035066548209,374,fly_ball
OUT,85.0,54,-35.92578695362147,220,fly_ball
DOUBLE,111.8,16,11.58764845133404,386,line_drive
OUT,93.6,26,-31.56069827465029,327,fly_ball
OUT,98.8,16,-22.440429267896203,297,line_drive
OUT,98.4,-13,28.120210682145135,10,ground_ball
HR,108.7,24,-2.744145817143684,432,fly_ball
DOUBLE,91.1,19,47.33442778751544,225,line_drive
OUT,74.8,50,-19.13448499037773,202,popup
SINGLE,101.0,-1,6.438776191139328,36,ground_ball
OUT,87.9,-40,-17.327035865976374,3,ground_ball
OUT,76.4,-18,12.471228481961761,4,ground_ball
SINGLE,82.3,10,18.38507984203135,147,line_drive
SINGLE,91.4,5,35.40085120107454,89,ground_ball
SINGLE,97.6,13,-6.143181496138476,251,line_drive
OUT,68.8,-39,41.60236291168069,3,ground_ball
OUT,92.2,76,-79.34813799339045,64,popup
OUT,99.8,3,41.08802070677288,83,ground_ball
OUT,105.0,17,-23.548672746474175,291,line_drive
OUT,79.9,45,-9.860582887508711,261,fly_ball
SINGLE,99.6,10,-34.912292057738725,164,line_drive
HR,102.5,27,-10.739618854903275,403,fly_ball
OUT,89.0,-15,23.689774915523202,10,ground_ball
OUT,100.8,42,-6.504619815154447,334,fly_ball
OUT,99.5,35,4.892860054813209,364,fly_ball
OUT,104.3,18,-17.863288955685963,295,line_drive
OUT,82.6,28,-2.395314816732312,300,line_drive
OUT,86.6,-29,-9.309940174986044,6,ground_ball
SINGLE,101.9,12,-36.976384837207185,181,line_drive
OUT,88.2,-15,-16.009753432790685,9,ground_ball
OUT,91.1,41,22.44445036436126,288,fly_ball
DOUBLE,97.5,-12,-45.237626141696104,12,ground_ball
OUT,110.7,-7,32.008788536127255,19,ground_ball
SINGLE,93.6,-19,13.848589084416398,5,ground_ball
OUT,93.9,1,-40.76610790261246,50,ground_ball
OUT,92.5,54,2.7635600352272127,235,fly_ball
HR,109.5,22,15.610583575727974,398,fly_ball
OUT,87.3,-17,-7.571617604454029,6,ground_ball
SINGLE,84.8,11,6.3961337116454775,149,ground_ball
OUT,76.6,-33,50.05733301655614,4,ground_ball
DOUBLE,98.1,22,38.34272088852248,318,line_drive
OUT,49.1,-66,70.1885228584526,1,ground_ball
DOUBLE,98.5,0,-45.681720697336715,36,ground_ball
OUT,102.1,18,-1.6597400965756364,343,line_drive
OUT,79.4,31,0.972788156980424,290,fly_ball
OUT,86.4,32,19.92552241774488,290,fly_ball
OUT,91.0,27,-7.330514789003896,345,fly_ball
OUT,85.3,59,38.183724100018225,199,fly_ball
OUT,84.9,-49,-17.24883361036207,3,ground_ball
DOUBLE,107.1,23,-38.0508811306741,340,fly_ball
OUT,81.5,-2,-24.224512724498112,22,ground_ball
OUT,95.7,-15,-11.959285915122441,11,ground_ball
OUT,95.0,-9,45.667752743415456,14,ground_ball
OUT,97.8,22,30.802459170075608,346,line_drive
OUT,99.9,-26,44.325769653483974,4,ground_ball
SINGLE,68.5,-39,-35.823515738745854,3,ground_ball
SINGLE,107.5,12,-23.823684653303612,244,line_drive
OUT,101.2,-10,-41.74428374626899,19,ground_ball
OUT,86.0,75,81.84252269354904,119,popup
SINGLE,73.0,-34,-20.95510598480257,2,ground_ball
DOUBLE,108.3,17,-14.57019901241993,375,line_drive
OUT,86.5,40,20.27174438156137,271,fly_ball
OUT,98.0,-11,-17.327035865976374,11,ground_ball
OUT,85.7,63,-19.509033325048588,140,popup
OUT,68.4,76,37.06961856452316,57,popup
SINGLE,105.5,-5,7.718832652753683,16,ground_ball
OUT,97.9,35,3.868548548348556,366,fly_ball
OUT,88.6,56,-6.054292948971582,217,fly_ball
OUT,104.6,20,-3.3938068098445098,387,line_drive
OUT,92.4,43,12.697810993155507,310,fly_ball
OUT,65.6,-46,47.028406053649626,2,ground_ball
OUT,91.3,10,22.640117962224483,129,ground_ball
OUT,94.1,23,5.247180891989095,346,line_drive
OUT,79.7,-1,-17.504988416448626,33,ground_ball
OUT,68.9,11,-24.27639725603147,123,ground_ball
SINGLE,70.4,21,-27.036666180149425,203,line_drive
OUT,68.5,42,-23.296998489802622,207,popup
OUT,80.5,1,-20.037970628327045,44,ground_ball
OUT,95.2,22,-32.71216689967213,281,line_drive
OUT,97.4,7,-17.5553630812604,139,ground_ball
OUT,103.5,31,-13.06120491873066,385,fly_ball
OUT,81.7,3,24.108687542453584,63,ground_ball
OUT,54.0,38,-19.33835941222301,153,line_drive
SINGLE,94.4,11,-26.396666056621104,192,line_drive
OUT,98.4,39,29.425122356893134,326,fly_ball
OUT,88.7,5,50.24752335835187,77,ground_ball
OUT,71.8,40,-21.519737547641437,232,fly_ball
OUT,80.6,8,8.732369170509356,130,ground_ball
OUT,106.1,3,-17.327035865976374,92,ground_ball
OUT,92.7,61,-49.94074246107664,204,fly_ball
OUT,86.7,-33,-30.30778300679744,3,ground_ball
HR,106.0,34,-0.700914899550039,403,fly_ball
OUT,99.8,16,-36.111675125210795,262,line_drive
SINGLE,92.9,15,13.610363081453803,266,line_drive
SINGLE,77.1,21,-13.673651045120259,224,line_drive
SINGLE,91.6,-10,4.591078726016569,12,ground_ball
OUT,95.0,56,8.245739268204348,215,fly_ball
SINGLE,96.9,-26,-36.9836384707812,4,ground_ball
HR,102.8,30,-26.01578402688789,396,fly_ball
OUT,85.3,71,-17.045542286866425,105,popup
OUT,100.9,34,16.3741837702765,364,fly_ball
SINGLE,98.2,-18,-14.411325256684131,9,ground_ball
DOUBLE,94.1,-1,46.187726788197935,42,ground_ball
OUT,70.7,-31,-4.869085382727189,5,ground_ball
OUT,75.0,2,45.67235406416859,45,ground_ball
SINGLE,114.3,-8,-1.4668285426603314,14,ground_ball
OUT,97.9,-13,18.930958099934003,8,ground_ball
OUT,93.2,-3,20.235536326413094,20,ground_ball
OUT,99.4,66,25.6323281517878,156,popup
OUT,63.3,-42,-30.41534557776274,4,ground_ball
OUT,95.2,24,-21.04219994463104,329,fly_ball
OUT,71.8,-10,50.05715025118694,10,ground_ball
OUT,101.2,60,35.143807990046874,222,fly_ball
HR,95.9,37,-41.589365853672575,342,fly_ball
OUT,81.6,64,8.014161278503998,160,popup
OUT,101.2,18,8.309609702386753,334,line_drive
OUT,88.2,30,1.7036326769528156,312,fly_ball
DOUBLE,106.1,5,43.866999975099965,106,ground_ball
OUT,48.0,-28,14.85585997556906,3,ground_ball
OUT,83.5,25,-5.093589208213723,298,line_drive
SINGLE,110.7,16,-24.54089545401316,264,line_drive
SINGLE,111.1,15,30.696157296285072,269,line_drive
OUT,51.3,-49,63.481080680516214,3,ground_ball
SINGLE,91.9,-26,-34.56987264812931,7,ground_ball
SINGLE,92.7,10,5.675835658909536,192,line_drive
SINGLE,99.4,1,-42.82286177794052,57,line_drive
