result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,79.4,73,-39.41973484099765,78,popup
OUT,97.1,-15,-19.95495564306803,8,ground_ball
OUT,103.9,-4,-33.640371676154416,34,ground_ball
OUT,72.8,-4,-30.065183326220662,23,ground_ball
SINGLE,89.8,17,-6.529626057522524,234,line_drive
OUT,81.4,42,-41.62065165270233,250,fly_ball
OUT,55.5,8,25.327654755550117,61,ground_ball
SINGLE,107.4,11,-24.468652108147403,238,line_drive
OUT,74.8,-22,34.52122560233277,6,ground_ball
HR,108.9,36,47.86377138961371,399,fly_ball
OUT,52.0,12,3.6126572936212797,84,line_drive
OUT,80.6,42,5.648307420434191,263,fly_ball
SINGLE,107.2,18,21.844978204137686,363,line_drive
OUT,90.2,28,35.46694573557927,297,fly_ball
OUT,74.6,81,-72.91446019401496,40,popup
OUT,92.2,39,-33.04677978212516,309,fly_ball
OUT,87.8,22,-0.7436313848185608,304,line_drive
SINGLE,107.9,20,-43.01736882315082,344,line_drive
OUT,62.4,-10,1.1885386092087946,13,ground_ball
SINGLE,101.4,16,-30.836410736038648,250,line_drive
OUT,105.5,41,5.174871467673324,343,fly_ball
OUT,97.4,29,37.40990990822599,347,fly_ball
SINGLE,107.0,3,-29.721408378003417,88,ground_ball
HR,108.1,33,36.65172281292996,385,fly_ball
OUT,78.4,-26,-40.89073248355641,5,ground_ball
OUT,93.5,-16,-49.14405912272266,8,ground_ball
OUT,96.6,30,36.31946808921982,333,fly_ball
OUT,100.9,33,13.160605850826549,385,fly_ball
OUT,106.3,5,-21.66455839629097,120,ground_ball
OUT,106.6,3,-27.641820719212024,58,ground_ball
OUT,106.8,30,4.831187791690113,388,fly_ball
OUT,75.4,1,-15.998974817734354,46,ground_ball
SINGLE,77.5,19,41.1072677143474,199,line_drive
OUT,83.3,-4,-35.02210522421566,25,ground_ball
OUT,105.1,5,-16.091127514039893,105,ground_ball
HR,106.8,39,34.354297242908714,375,fly_ball
OUT,82.4,68,61.58358818218412,133,popup
SINGLE,106.5,11,-3.809116360940214,213,line_drive
OUT,100.0,-35,43.906891404079815,3,ground_ball
OUT,109.6,1,-22.519794285374573,55,ground_ball
SINGLE,86.6,-8,-37.594372678706605,17,ground_ball
OUT,91.3,46,37.613552235618585,273,fly_ball
OUT,100.1,34,-28.307918220496493,350,fly_ball
OUT,102.3,20,29.675147587775633,334,line_drive
SINGLE,95.6,17,-15.621243480208058,282,line_drive
SINGLE,106.0,-3,-4.979322258768588,33,ground_ball
SINGLE,96.1,2,5.695512802442858,73,ground_ball
OUT,99.4,19,28.847609144619184,329,line_drive
OUT,86.8,24,-11.523857645437797,302,line_drive
OUT,96.5,41,29.130320233692387,298,fly_ball
OUT,99.0,42,31.966961581129524,314,fly_ball
OUT,88.5,-13,-41.16080297843931,10,ground_ball
OUT,95.1,-34,0.010921803053590369,3,ground_ball
OUT,91.8,11,-36.51381860847895,165,line_drive
OUT,100.9,18,-22.605370608704693,319,line_drive
OUT,72.1,-15,15.705018552500528,7,ground_ball
SINGLE,93.5,11,27.955516093763528,199,line_drive
SINGLE,105.7,4,-31.496135621619793,86,ground_ball
SINGLE,105.1,10,16.135928045963734,268,line_drive
SINGLE,77.2,20,-29.669426253616923,249,line_drive
HR,103.6,31,-33.75268583931456,402,fly_ball
OUT,49.9,-14,-37.921280143221416,9,ground_ball
SINGLE,96.4,7,-24.061970705617014,132,ground_ball
SINGLE,98.3,6,-23.284206762703857,128,ground_ball
OUT,98.1,36,37.32867757493355,321,fly_ball
OUT,97.5,16,31.308272116006982,296,line_drive
OUT,94.0,-27,-36.72860131202555,4,ground_ball
SINGLE,96.8,4,11.875483016872892,87,line_drive
SINGLE,101.1,11,-8.154234512153257,272,line_drive
OUT,97.0,26,-2.091877673442291,360,fly_ball
SINGLE,105.9,2,-27.9626874070817,76,ground_ball
SINGLE,96.8,15,29.86543424429606,261,line_drive
OUT,50.3,-30,52.19219247671561,4,ground_ball
OUT,68.9,70,-34.71165381455622,105,popup
OUT,40.7,17,17.69355744791414,72,ground_ball
OUT,90.6,54,8.39253686121845,241,fly_ball
OUT,96.9,61,36.992545458004116,190,popup
SINGLE,72.1,7,45.89395928912767,98,ground_ball
HR,110.8,35,31.921937814960458,423,fly_ball
SINGLE,89.1,19,12.443258875968551,263,line_drive
SINGLE,101.0,6,-23.92941314994943,100,ground_ball
OUT,66.8,63,47.0440725803908,131,popup
OUT,103.4,34,-14.557066734063932,378,fly_ball
OUT,89.2,19,-13.833427396411851,293,line_drive
OUT,92.4,16,-17.07712424291206,266,line_drive
DOUBLE,108.6,13,-9.70197150081021,307,line_drive
OUT,89.8,83,-10.700749906186694,10,popup
OUT,89.4,1,-27.716765103020208,62,ground_ball
OUT,98.0,19,-27.777443705873917,286,line_drive
OUT,60.2,-23,39.44979780259696,6,ground_ball
OUT,99.5,39,33.12683862662731,335,fly_ball
OUT,89.0,79,-80.67087821882748,67,popup
OUT,91.9,-25,-17.434069710682255,4,ground_ball
SINGLE,89.4,-5,-27.41176732627602,25,ground_ball
DOUBLE,92.7,-20,-45.093960430374615,8,ground_ball
OUT,93.7,-16,-22.589269127071915,6,ground_ball
OUT,99.7,35,-44.54861116477221,316,fly_ball
OUT,93.5,63,-37.78232663474674,176,popup
OUT,101.0,0,14.754072609421613,46,ground_ball
DOUBLE,102.3,14,5.718637446043756,303,line_drive
SINGLE,90.3,20,43.461285073176384,261,line_drive
OUT,80.3,6,-33.36435387349678,83,ground_ball
OUT,66.2,-20,44.078266838905854,6,ground_ball
OUT,98.8,38,21.09255238495865,356,fly_ball
DOUBLE,76.0,-8,-47.10071228701311,14,ground_ball
OUT,62.5,-14,18.46980733383897,10,ground_ball
OUT,85.4,48,49.67346816417908,253,fly_ball
SINGLE,100.5,15,-26.757787595650445,210,line_drive
OUT,91.8,54,-19.940649292476085,236,fly_ball
OUT,91.8,59,-13.296935938815245,192,fly_ball
OUT,78.5,41,29.272292183499683,250,fly_ball
OUT,84.5,27,-26.708335103486707,276,fly_ball
SINGLE,49.3,-40,-51.22380875172809,3,ground_ball
OUT,96.2,39,20.284615132964703,325,fly_ball
OUT,102.4,-7,-37.28824513341408,14,ground_ball
OUT,95.5,38,-24.80741122036858,324,fly_ball
OUT,84.9,39,-10.77637390402383,280,fly_ball
HR,108.9,32,15.612083359917415,422,fly_ball
OUT,71.1,19,7.020069988309359,184,line_drive
OUT,89.3,23,10.822354726906493,315,line_drive
OUT,108.4,16,-30.459030727464235,354,line_drive
SINGLE,76.2,19,1.6941135391561193,227,line_drive
HR,105.4,27,15.757032494185957,401,fly_ball
SINGLE,83.8,17,-4.820536008285567,229,line_drive
HR,102.4,34,-11.897953543577986,387,fly_ball
OUT,74.2,76,68.15629644920118,66,popup
OUT,82.0,-23,-34.408082149120254,5,ground_ball
OUT,69.6,78,67.08717160322834,70,popup
SINGLE,76.8,-53,-36.3185819551249,2,ground_ball
HR,101.0,36,-27.119228025404528,387,fly_ball
HR,103.8,30,-29.321939891440323,383,fly_ball
SINGLE,79.2,18,0.5493050069496317,222,line_drive
OUT,88.0,39,10.501354913673826,316,fly_ball
OUT,105.0,-29,-34.649331442133445,3,ground_ball
OUT,99.3,34,0.7983580584693323,377,fly_ball
OUT,71.8,5,-44.68681363258841,60,ground_ball
OUT,95.4,60,-1.332034426434349,184,popup
OUT,76.7,-51,-8.50272956786697,2,ground_ball
OUT,107.4,2,-20.728592130748527,71,ground_ball
OUT,94.6,3,-14.457608843865057,58,ground_ball
OUT,101.2,27,4.921662286195205,393,fly_ball
OUT,87.8,65,28.380239646314024,154,popup
OUT,46.9,-77,-11.623556598692788,1,ground_ball
OUT,54.1,-20,18.117454130067443,7,ground_ball
SINGLE,101.3,12,-25.00573313341714,217,line_drive
SINGLE,52.3,-73,-31.996925642344763,1,ground_ball
OUT,86.2,46,29.67292787888721,264,fly_ball
OUT,74.4,-18,42.762342725496325,6,ground_ball
SINGLE,69.6,34,5.174798102365538,229,fly_ball
OUT,94.3,53,11.226417752111912,244,fly_ball
OUT,71.8,49,-36.06522628475346,197,popup
OUT,74.1,-6,-28.508072107389793,11,ground_ball
OUT,71.7,65,4.004172940709382,121,popup
OUT,93.2,7,2.3201070214690263,110,ground_ball
OUT,74.8,5,16.2189062078606,64,ground_ball
OUT,111.4,17,21.64388297561593,342,line_drive
OUT,100.3,-4,40.12893686508747,15,ground_ball
OUT,95.4,18,-28.00953568388307,298,line_drive
OUT,90.0,-3,21.376332564049534,20,ground_ball
OUT,90.2,-3,40.683568826699435,22,ground_ball
OUT,78.8,29,8.634884364210423,265,line_drive
OUT,52.1,-42,29.352761969034436,1,ground_ball
DOUBLE,111.7,5,-39.82958698487125,108,ground_ball
OUT,93.0,0,-24.944910276220696,49,ground_ball
OUT,94.6,41,-18.499543811916805,316,fly_ball
SINGLE,105.6,5,45.174482230366735,93,ground_ball
SINGLE,76.7,12,0.6646067146414895,139,ground_ball
OUT,67.8,48,-41.42692202913635,196,popup
HR,105.4,25,3.998005254926601,414,fly_ball
OUT,92.1,2,25.6023829168139,50,ground_ball
OUT,59.0,-20,18.652689552081853,7,ground_ball
SINGLE,100.9,-3,12.752173140090115,37,ground_ball
OUT,95.4,36,-42.689199172051296,352,fly_ball
OUT,111.3,3,-34.25688797157058,91,ground_ball
HR,100.6,30,-39.56800950155542,387,fly_ball
OUT,87.8,27,17.59271617887935,341,fly_ball
SINGLE,110.6,13,-39.88988817734584,260,line_drive
OUT,88.2,60,-25.432231418710522,204,popup
OUT,69.9,33,25.53648684133409,230,fly_ball
OUT,98.2,21,-36.91166164901065,321,line_drive
HR,105.3,38,-17.244057814849945,392,fly_ball
SINGLE,105.7,3,8.030012207629923,91,ground_ball
OUT,79.7,69,74.8154794065112,126,popup
OUT,77.5,-58,-10.764274880604486,2,ground_ball
TRIPLE,80.8,13,48.48426967263221,159,line_drive
SINGLE,86.7,17,44.956162380770564,215,line_drive
OUT,76.2,27,27.921837151816415,247,line_drive
OUT,100.9,-5,-34.443086208991176,24,ground_ball
SINGLE,67.5,-8,-22.903294830658353,14,ground_ball
OUT,87.7,73,-37.03934093272286,93,popup
OUT,97.5,43,-2.1209219946198776,323,fly_ball
HR,107.9,20,24.152188589853566,390,line_drive
HR,106.6,29,-20.08804477421541,425,fly_ball
HR,111.8,28,5.587172591207486,431,fly_ball
SINGLE,102.4,3,-31.23259106134502,76,ground_ball
OUT,80.9,-7,39.54890178427494,20,ground_ball
OUT,88.4,29,-12.996887794755501,331,fly_ball
OUT,80.8,13,-16.927513064147043,164,line_drive
SINGLE,107.4,4,-19.466861002743475,95,ground_ball
OUT,106.2,18,4.221100046060465,354,line_drive
SINGLE,106.7,13,-26.959411180154135,233,line_drive
OUT,64.0,-18,11.646932997157235,7,ground_ball
HR,100.5,30,27.64419256401804,370,fly_ball
OUT,77.0,-10,-36.10745129175188,7,ground_ball
OUT,88.5,37,14.978519722882183,318,fly_ball
OUT,87.9,7,36.86176250753251,102,line_drive
OUT,105.4,-20,42.78873195670467,6,ground_ball
OUT,63.6,36,-21.734990407885647,204,popup
SINGLE,104.2,6,36.01536019902424,106,ground_ball
OUT,61.6,-20,-21.96952283356889,4,ground_ball
OUT,94.3,-13,-36.62259799782396,11,ground_ball
OUT,70.3,54,26.73526125958214,180,popup
OUT,90.0,33,36.73981292838652,335,fly_ball
SINGLE,73.1,29,-11.603467688211364,249,fly_ball
SINGLE,72.5,-43,-29.922437643054483,2,ground_ball
HR,99.0,30,35.572605435667285,354,fly_ball
SINGLE,81.3,21,-12.618941687182577,223,line_drive
OUT,60.8,-33,1.197051043888751,3,ground_ball
OUT,75.5,65,-57.28690200241839,150,popup
OUT,79.2,-5,47.35305658689623,23,ground_ball
OUT,113.9,14,1.8901251926786138,340,line_drive
OUT,73.2,17,5.874738108239645,180,line_drive
SINGLE,73.2,-44,-36.44056120281576,1,ground_ball
OUT,77.4,11,39.85877570092785,137,line_drive
SINGLE,76.5,6,29.14702048913366,82,ground_ball
OUT,108.1,0,22.28819763215146,57,ground_ball
OUT,101.5,48,15.195457673097126,324,fly_ball
OUT,104.8,19,-2.6728388551932456,370,line_drive
DOUBLE,90.2,13,48.922777287881836,211,line_drive
OUT,71.1,-5,41.64275120571833,18,ground_ball
OUT,102.0,-17,-34.71165381455622,6,ground_ball
OUT,88.0,-9,15.868943054115835,10,ground_ball
OUT,93.7,-26,-40.456310917536555,5,ground_ball
SINGLE,102.2,10,-37.68539608139933,197,line_drive
SINGLE,106.7,10,36.32660322713582,176,line_drive
OUT,89.5,51,15.330298132322696,212,fly_ball
OUT,108.6,4,-39.87957659372088,108,ground_ball
OUT,94.4,56,-18.029916593146165,215,fly_ball
OUT,104.3,-14,-37.78710675756098,8,ground_ball
SINGLE,83.7,19,30.458522285566595,236,line_drive
SINGLE,103.7,0,24.078406781010717,55,ground_ball
OUT,93.3,-38,-27.226763193724306,2,ground_ball
SINGLE,86.3,1,10.581411352912937,49,ground_ball
OUT,102.2,16,8.088797946562261,309,line_drive
SINGLE,107.3,-7,-6.588330404304754,10,ground_ball
OUT,102.5,-9,-17.66614844966899,16,ground_ball
OUT,85.2,22,-28.70481993370963,266,line_drive
SINGLE,106.4,17,-35.24334474663693,353,line_drive
OUT,45.3,-12,42.4446447614641,11,ground_ball
OUT,59.0,82,-35.679395566655195,47,popup
SINGLE,86.7,2,3.1560168443637453,55,ground_ball
OUT,91.3,40,12.209969422544845,299,fly_ball
OUT,100.0,30,37.92131671207219,327,fly_ball
OUT,59.5,68,-57.85023928519953,101,popup
DOUBLE,92.0,19,14.077490714322295,309,line_drive
OUT,96.8,21,25.776744496077324,300,line_drive
OUT,75.6,57,-26.63395523637047,180,popup
OUT,82.8,57,-47.513511570215584,200,fly_ball
SINGLE,85.2,12,27.337805887787262,179,line_drive
SINGLE,107.9,10,-28.38609713320681,224,line_drive
HR,98.7,25,24.977320484658616,363,fly_ball
OUT,81.4,29,-14.317008778097275,291,line_drive
OUT,79.1,64,-27.815953116259443,154,popup
OUT,93.2,27,-5.492243931749941,339,fly_ball
OUT,102.9,-3,30.979255375000985,33,ground_ball
HR,100.8,34,37.38422063325737,339,fly_ball
SINGLE,76.5,24,-40.1735332819692,230,line_drive
OUT,86.5,37,-2.897322539540664,304,fly_ball
SINGLE,97.4,5,11.166693323651897,89,ground_ball
OUT,94.7,-17,-28.287032226265683,8,ground_ball
OUT,100.8,37,25.299103968588764,339,fly_ball
OUT,101.2,33,-3.6096246795479447,365,fly_ball
OUT,99.9,42,-6.839407164964542,305,fly_ball
SINGLE,100.1,15,36.82650072687949,219,line_drive
SINGLE,103.9,9,-35.749737341032706,170,line_drive
DOUBLE,72.3,27,-48.3981884077219,212,fly_ball
OUT,105.2,19,-1.2132065657817388,358,line_drive
OUT,108.4,22,-6.076102945648624,396,fly_ball
OUT,102.5,42,25.06789731668297,351,fly_ball
OUT,92.4,55,-41.614566875826974,227,fly_ball
OUT,61.9,-6,31.265422995328535,20,ground_ball
OUT,81.4,48,-38.401041327263314,236,fly_ball
DOUBLE,91.0,25,41.995097015916706,306,line_drive
OUT,75.4,60,7.280462938320097,150,popup
OUT,98.5,-4,28.60279650131402,31,ground_ball
OUT,90.0,38,9.89148414439119,296,fly_ball
OUT,72.8,57,27.894400692653676,161,popup
OUT,84.5,79,73.80218848715235,68,popup
OUT,98.5,-5,43.74774141460482,26,ground_ball
DOUBLE,96.7,14,-45.089967128551166,214,line_drive
OUT,85.2,55,32.90062833580326,201,fly_ball
OUT,106.0,-20,38.208279173960975,6,ground_ball
OUT,81.3,39,-10.317548650584664,274,fly_ball
OUT,89.8,-44,52.7324437892924,2,ground_ball
SINGLE,96.3,15,14.094803907756418,308,line_drive
OUT,102.1,19,26.364731541567004,308,line_drive
OUT,85.0,27,19.032431933798232,294,line_drive
OUT,43.2,14,23.25596064269889,64,ground_ball
OUT,98.3,26,8.906458965688758,367,fly_ball
OUT,64.1,-21,37.586804291250694,4,ground_ball
OUT,83.7,-17,-20.170974969468507,8,ground_ball
SINGLE,72.6,21,-31.09509985172662,199,line_drive
OUT,108.7,-22,50.45875554406026,4,ground_ball
OUT,106.2,-11,22.12342989912041,15,ground_ball
OUT,82.7,67,-34.1304369409614,128,popup
OUT,97.1,33,-6.4559442355472285,354,fly_ball
SINGLE,91.9,2,-8.256491918372054,54,ground_ball
DOUBLE,99.2,27,-12.321748419376574,362,fly_ball
OUT,101.1,37,37.272591409790735,339,fly_ball
OUT,106.6,0,24.43173799611004,43,ground_ball
OUT,81.8,-44,-36.81932768588355,2,ground_ball
SINGLE,58.0,-69,33.22755433747793,1,ground_ball
HR,105.5,33,-30.49808822105375,394,fly_ball
SINGLE,84.3,-11,33.013110692050056,13,ground_ball
DOUBLE,93.3,-13,-54.75673150321362,9,ground_ball
DOUBLE,100.8,21,31.653970013306648,362,line_drive
OUT,82.4,25,-32.48983719078036,266,line_drive
OUT,93.4,-46,28.718900492911718,3,ground_ball
SINGLE,103.0,14,7.305630494284314,242,line_drive
SINGLE,108.8,6,-22.13976270331198,141,ground_ball
OUT,88.1,11,27.949573883751146,153,line_drive
OUT,30.2,41,20.533113805336622,61,popup
SINGLE,93.5,-3,-5.563441935102596,23,ground_ball
OUT,71.4,44,-12.55312492254767,214,popup
OUT,92.4,35,-1.9338057681636918,333,fly_ball
OUT,87.4,31,7.1666459041005055,315,fly_ball
OUT,98.8,-1,25.329300629171602,49,ground_ball
OUT,85.3,23,-6.093525519414011,308,line_drive
OUT,90.8,29,28.36182063075933,335,fly_ball
OUT,96.6,38,10.143447078439692,332,fly_ball
OUT,87.1,-10,50.17084277265665,12,ground_ball
OUT,99.4,-2,-14.985719449752317,40,ground_ball
OUT,93.9,62,0.8015114998919942,178,popup
OUT,96.8,36,16.733568728652806,348,fly_ball
OUT,72.6,60,65.66515894755088,164,popup
OUT,104.4,-6,-10.471240170948866,16,ground_ball
SINGLE,62.8,17,-24.16295580295945,138,ground_ball
OUT,104.8,5,-32.769631103162816,99,ground_ball
OUT,99.4,54,16.53500042093053,265,fly_ball
SINGLE,110.9,12,9.318063231098707,295,line_drive
OUT,70.6,0,39.01558601209053,39,ground_ball
SINGLE,67.8,28,-6.147545792931422,217,fly_ball
SINGLE,87.7,13,-19.19015202915428,216,line_drive
SINGLE,40.6,-61,-37.34934904464059,1,ground_ball
OUT,95.6,-18,42.88866937442399,5,ground_ball
OUT,94.1,70,-15.25119621524894,104,popup
OUT,98.1,35,9.313234879365032,370,fly_ball
DOUBLE,108.3,6,-42.11725877457357,140,line_drive
OUT,75.1,-1,-11.09020331751483,33,ground_ball
OUT,100.7,59,-19.68026650862682,214,fly_ball
SINGLE,100.9,14,17.616153658428253,268,line_drive
OUT,93.7,39,-18.874364925595565,313,fly_ball
DOUBLE,101.5,13,-42.1487033162781,240,line_drive
OUT,104.6,41,-30.849608461034922,342,fly_ball
OUT,80.0,63,9.228207554798413,157,popup
DOUBLE,118.9,1,-7.3902369294958,65,ground_ball
HR,111.8,25,36.27529782500922,372,fly_ball
OUT,79.6,59,11.552949545833624,174,popup
SINGLE,101.1,15,6.064236467915307,279,line_drive
OUT,74.5,-7,-31.93144810031549,18,ground_ball
OUT,85.2,-13,-35.45267362832815,10,ground_ball
OUT,77.9,-10,-32.07169303927195,8,ground_ball
SINGLE,108.8,1,33.13270058869229,56,ground_ball
OUT,82.7,46,-27.72904853733049,249,fly_ball
OUT,94.7,-17,30.47377541607248,9,ground_ball
SINGLE,73.4,22,25.48196764973782,219,line_drive
OUT,84.8,41,-25.263789747857746,275,fly_ball
HR,103.3,28,-16.736979218427855,398,fly_ball
OUT,73.4,-21,35.84560628286587,5,ground_ball
SINGLE,87.6,-2,-36.5837050962069,38,ground_ball
OUT,100.6,48,37.204107631181934,285,fly_ball
DOUBLE,105.5,16,41.195272626302085,258,line_drive
OUT,92.3,28,-3.8089942201354483,337,fly_ball
OUT,96.9,21,2.008163295079187,342,line_drive
SINGLE,101.8,7,29.380870463516892,166,line_drive
SINGLE,91.2,14,-1.0707318204398626,255,line_drive
OUT,96.4,-6,-31.78643969560384,29,ground_ball
SINGLE,104.7,-1,-16.666345813776847,49,ground_ball
DOUBLE,90.0,18,45.13640706564437,214,line_drive
OUT,75.3,85,-13.149502073539383,22,popup
OUT,103.5,33,-4.988978945835661,381,fly_ball
SINGLE,104.6,3,0.9066310436134292,82,ground_ball
SINGLE,84.2,8,3.8426933876472673,137,ground_ball
OUT,107.3,37,-7.095753951286172,374,fly_ball
SINGLE,96.4,5,-18.401391008756086,110,ground_ball
SINGLE,86.6,16,-39.981186217175846,202,line_drive
SINGLE,101.7,10,-10.768432023285746,183,line_drive
OUT,88.8,31,-23.42317871862591,309,fly_ball
OUT,68.8,7,-16.660202893012755,92,ground_ball
OUT,91.1,-13,-40.7763920458651,8,ground_ball
OUT,91.3,-12,1.5201701349156163,11,ground_ball
OUT,75.4,50,-16.962637875456604,202,popup
OUT,56.8,46,35.08445529554557,147,popup
OUT,44.1,-73,-14.09081086048859,0,ground_ball
OUT,74.5,-19,-39.54575484794432,7,ground_ball
OUT,88.4,58,-1.1686718019018234,193,popup
OUT,84.6,62,52.87879962162117,185,popup
OUT,53.0,4,30.561687486367948,44,ground_ball
OUT,68.4,5,-22.937754688337538,67,ground_ball
OUT,94.2,33,23.85236553588452,339,fly_ball
OUT,82.0,-47,-45.59653929898262,3,ground_ball
OUT,71.3,-7,26.158327215510823,18,ground_ball
OUT,83.5,6,23.368701515455,103,ground_ball
SINGLE,82.0,16,-26.63708380943013,191,line_drive
OUT,91.8,36,42.46726898222805,302,fly_ball
OUT,94.6,-8,-12.247994955859824,11,ground_ball
SINGLE,75.1,35,8.117606341810697,255,fly_ball
OUT,76.3,-55,-3.1489304170418975,3,ground_ball
OUT,32.6,59,-20.631227091566384,59,popup
OUT,67.2,-10,21.80737096583432,13,ground_ball
OUT,92.9,42,-21.00714045192971,305,fly_ball
OUT,84.4,76,-38.35135481673108,47,popup
OUT,76.0,-48,26.10384983981399,3,ground_ball
OUT,92.4,21,5.0172615569703245,319,line_drive
OUT,63.5,62,43.10952494026126,131,popup
HR,115.8,27,29.342734183825357,425,fly_ball
OUT,103.7,7,41.719857174075614,125,line_drive
OUT,83.4,9,-12.992915408750573,138,ground_ball
SINGLE,90.6,12,-23.630845761595364,218,line_drive
OUT,88.4,29,-46.1259489203931,326,fly_ball
SINGLE,101.6,4,34.21987270765609,135,ground_ball
OUT,79.8,-3,26.174958280350744,33,ground_ball
HR,105.0,22,31.294398456942314,367,line_drive
SINGLE,100.2,5,21.34078164809165,110,ground_ball
OUT,78.2,-23,-9.942219794803538,6,ground_ball
OUT,102.3,-14,-38.98593153438861,9,ground_ball
