result_label,launch_speed,launch_angle,spray_angle,hit_distance_sc,bb_type
OUT,94.1,35,22.831542124707305,327,fly_ball
OUT,81.0,4,26.42838606318381,84,ground_ball
OUT,70.2,43,-30.148089825499415,228,fly_ball
OUT,70.3,14,-14.678464426931304,149,line_drive
HR,107.6,29,44.566318507209765,408,fly_ball
HR,106.8,27,34.420977225936205,405,fly_ball
OUT,99.8,-18,-29.540704624929205,5,ground_ball
OUT,100.1,45,20.22415687809043,301,fly_ball
OUT,84.3,42,23.643899065729148,287,fly_ball
OUT,94.8,37,16.477592967753043,350,fly_ball
OUT,88.7,-20,-18.480431498988853,3,ground_ball
OUT,96.5,-9,-17.47893235672218,13,ground_ball
OUT,86.3,-15,-27.776336108836695,10,ground_ball
OUT,75.0,71,42.518656524448666,90,popup
OUT,65.2,-53,-21.57762547529845,2,ground_ball
OUT,90.7,-12,-21.439865066689332,4,ground_ball
OUT,90.1,22,-27.898034292827145,292,line_drive
SINGLE,43.3,-48,-34.99900692068236,1,ground_ball
OUT,79.3,-27,-17.807811309993724,4,ground_ball
OUT,91.3,62,-54.78278446441454,193,popup
OUT,73.4,55,31.031997006784913,190,fly_ball
OUT,89.5,-10,-33.11953559974887,16,ground_ball
SINGLE,88.1,6,-26.28666656123415,113,ground_ball
OUT,80.8,22,4.147391794307314,271,line_drive
OUT,102.3,6,23.982138855321292,135,ground_ball
OUT,100.5,35,25.09503811215795,359,fly_ball
SINGLE,95.1,18,17.95626319116319,258,line_drive
OUT,96.5,27,12.248432072137858,344,fly_ball
OUT,60.3,28,22.10382936203709,176,popup
DOUBLE,108.5,17,-37.87461342048174,288,line_drive
OUT,82.7,23,-3.2844273590470285,271,line_drive
OUT,87.0,8,-17.736472828544567,123,ground_ball
OUT,83.3,26,26.860363846598574,277,line_drive
OUT,93.3,70,-31.562287379230465,113,popup
OUT,102.0,-4,-10.728622578206915,21,ground_ball
SINGLE,105.9,7,-5.7254445834138465,126,ground_ball
OUT,99.7,40,-0.07325260809113258,352,fly_ball
DOUBLE,100.9,14,11.42149428772664,248,line_drive
OUT,94.0,-27,12.672423596808244,5,ground_ball
OUT,105.9,26,15.468925505163305,397,fly_ball
OUT,103.9,44,-15.18214823875614,341,fly_ball
SINGLE,89.0,16,-32.92320961399922,197,line_drive
OUT,31.5,-15,-45.06180772091483,9,ground_ball
SINGLE,101.1,19,-30.821742817544834,268,line_drive
OUT,101.7,-8,-30.876093539813706,9,ground_ball
OUT,91.5,-14,-38.29696459579631,9,ground_ball
OUT,104.8,-17,34.360223960423504,8,ground_ball
OUT,91.1,30,-33.63945398345957,320,fly_ball
DOUBLE,105.1,15,-45.95407293585481,284,line_drive
SINGLE,107.4,0,12.695319772739682,55,ground_ball
SINGLE,105.9,19,9.916580737315043,318,line_drive
OUT,99.0,-20,23.943619041289285,7,ground_ball
OUT,92.5,61,57.10492408436734,195,fly_ball
OUT,81.7,-21,30.848748611777633,7,ground_ball
SINGLE,37.8,-76,-31.936045872613658,1,ground_ball
SINGLE,75.0,24,-1.3860058280308865,241,line_drive
OUT,66.4,-35,13.529668354522732,4,ground_ball
OUT,84.7,9,26.038972057446816,129,ground_ball
OUT,82.2,-7,-38.84883600549402,13,ground_ball
OUT,95.6,16,-31.237673481394342,274,line_drive
OUT,69.3,-31,17.17100943774166,4,ground_ball
HR,99.9,35,44.91609527693644,358,fly_ball
OUT,99.1,33,-7.594144000216853,375,fly_ball
OUT,91.7,8,-14.440306933131275,109,ground_ball
SINGLE,98.7,4,-23.943409226308933,104,ground_ball
OUT,98.0,-18,10.601500081339125,5,ground_ball
OUT,108.1,4,-22.740355036751165,84,ground_ball
SINGLE,102.8,14,20.687198697764096,279,line_drive
OUT,101.7,25,-6.729365233299551,400,fly_ball
OUT,89.3,1,-21.106936088155702,59,ground_ball
OUT,104.1,19,-15.54798555733194,361,line_drive
OUT,59.9,-2,33.87367919253284,25,ground_ball
OUT,88.7,-16,-19.715493184311434,10,ground_ball
OUT,73.2,19,-25.327959175837872,173,line_drive
OUT,102.9,-8,-8.968691375118258,12,ground_ball
OUT,97.0,17,24.452592118033035,275,line_drive
SINGLE,102.7,11,-29.20066899115757,183,line_drive
OUT,79.7,-15,21.036701019349728,10,ground_ball
DOUBLE,93.2,19,-13.030091466034543,306,line_drive
OUT,66.2,13,5.476558238241728,136,ground_ball
OUT,66.2,-9,27.984378709340156,14,ground_ball
OUT,94.9,-4,-48.21459128035425,27,ground_ball
OUT,103.1,43,-6.4482856748414665,346,fly_ball
OUT,77.0,28,-38.61270045496704,248,line_drive
OUT,92.1,2,-34.64116035150777,58,ground_ball
OUT,76.2,-25,32.16314892087303,4,ground_ball
OUT,82.5,62,29.466870832463968,159,popup
OUT,106.3,18,-32.15897122031217,331,line_drive
OUT,57.4,56,-5.463014444512986,128,popup
OUT,73.4,-4,-13.75433381846342,23,ground_ball
SINGLE,108.6,10,-5.962596833049757,208,line_drive
OUT,88.6,-35,-13.313982050915767,4,ground_ball
OUT,73.3,17,-1.5190716037279428,178,line_drive
OUT,107.2,-27,-5.380496323239619,3,ground_ball
OUT,98.2,29,11.210633128876678,359,fly_ball
OUT,58.2,-55,-33.62852535897803,1,ground_ball
SINGLE,111.4,-7,-14.971395085110618,17,ground_ball
OUT,102.2,-15,-35.92191552333446,7,ground_ball
OUT,93.4,21,-24.90777302116626,324,line_drive
SINGLE,108.7,0,15.294413219157056,50,ground_ball
SINGLE,72.8,28,10.380254007300728,250,fly_ball
OUT,97.1,7,-22.48659573542813,126,ground_ball
OUT,90.0,71,42.434818896048924,92,popup
OUT,61.1,-53,-18.71110261055844,1,ground_ball
SINGLE,67.8,28,9.559141302881558,221,fly_ball
HR,106.4,24,28.26869024972119,398,fly_ball
SINGLE,99.5,18,36.70669910426488,286,line_drive
OUT,105.3,-10,-28.383833835795294,9,ground_ball
OUT,89.1,45,35.14648651852971,277,fly_ball
OUT,78.8,11,24.77072827978646,123,ground_ball
SINGLE,97.5,-12,32.54273787722919,12,ground_ball
SINGLE,88.7,16,37.42535658536515,247,line_drive
OUT,83.2,45,-15.866170375647636,253,fly_ball
OUT,91.6,62,28.737903514607563,171,popup
OUT,97.6,57,0.7749990505661526,227,fly_ball
OUT,80.2,6,-16.439410137425376,83,ground_ball
OUT,98.9,25,-36.78420997618836,376,fly_ball
OUT,84.2,40,15.491931243370235,276,fly_ball
SINGLE,71.7,30,-12.888830310623048,248,fly_ball
SINGLE,108.9,4,-24.05793902194389,103,ground_ball
OUT,91.6,-13,37.789776093450826,8,ground_ball
SINGLE,90.0,-16,9.837300249103311,8,ground_ball
OUT,101.1,31,-1.244142667396371,380,fly_ball
OUT,101.5,-12,-24.281535659585572,11,ground_ball
OUT,87.4,5,-13.614794390059012,113,ground_ball
OUT,96.9,33,-16.39350194031041,345,fly_ball
OUT,101.2,-9,-26.764154830059457,11,ground_ball
SINGLE,90.5,-2,36.40877456777236,24,ground_ball
OUT,67.8,-9,29.7588015540816,16,ground_ball
DOUBLE,89.6,-3,45.264001100780405,22,ground_ball
OUT,98.6,26,-24.03810953744427,340,fly_ball
OUT,85.0,32,33.77341970180944,289,fly_ball
OUT,86.8,81,-44.999999999999964,34,popup
OUT,49.0,58,55.30386609849912,97,popup
HR,107.3,20,15.480368998862321,390,line_drive
SINGLE,90.7,12,-34.307458423892434,154,line_drive
OUT,101.7,1,-14.39941824886733,51,ground_ball
SINGLE,103.2,15,29.911680766085713,275,line_drive
HR,105.7,29,26.15590490898705,398,fly_ball
OUT,76.0,-10,-37.54736804502372,11,ground_ball
OUT,102.6,20,1.1232259949250045,364,fly_ball
OUT,78.2,-37,-36.55771996430267,4,ground_ball
OUT,97.7,17,34.93972278817292,310,line_drive
OUT,72.2,-25,29.213954991515646,2,ground_ball
OUT,78.6,14,-40.94466533174325,158,line_drive
SINGLE,79.8,19,41.201259379354916,216,line_drive
OUT,69.6,-16,-27.663596375716516,8,ground_ball
OUT,84.0,-4,-7.126692546300921,28,ground_ball
SINGLE,96.2,-22,-8.512676666093634,6,ground_ball
OUT,64.2,13,12.841476642911207,110,ground_ball
OUT,34.8,-62,-16.009869744129105,1,ground_ball
OUT,79.6,48,9.410879585499364,231,fly_ball
SINGLE,103.5,-6,26.465274016517597,13,ground_ball
OUT,110.1,-1,-11.930548088812547,37,ground_ball
OUT,102.4,19,-3.664203450483485,366,line_drive
OUT,93.1,-16,25.643482729868037,11,ground_ball
DOUBLE,94.9,-17,-49.96110985264513,10,ground_ball
OUT,101.9,-14,-13.255764147398137,9,ground_ball
SINGLE,101.0,1,3.829489781600261,52,ground_ball
OUT,63.0,-38,-25.063176774791117,2,ground_ball
OUT,112.2,1,-22.443655845794428,63,ground_ball
OUT,89.7,57,-30.195428598726455,202,fly_ball
SINGLE,85.4,6,28.093443381205173,111,ground_ball
OUT,91.1,49,-0.07475679944087728,270,fly_ball
SINGLE,84.9,4,-7.649258166374211,71,ground_ball
SINGLE,102.5,2,-4.141939555632902,72,ground_ball
OUT,81.2,25,-24.876762671005466,273,line_drive
OUT,73.0,5,-35.739884028880596,68,ground_ball
OUT,101.8,25,1.49540621155742,391,fly_ball
OUT,92.1,50,22.38984116592123,266,fly_ball
OUT,106.3,-18,5.206918555468121,6,ground_ball
OUT,90.6,52,-18.856023826875614,256,fly_ball
OUT,94.3,41,38.77342708571172,293,fly_ball
SINGLE,101.4,4,30.923249461070924,99,ground_ball
OUT,98.4,42,-15.913966513228804,331,fly_ball
SINGLE,96.3,15,-9.80668399330817,238,line_drive
SINGLE,62.3,31,-13.550001608137373,200,fly_ball
OUT,72.9,-6,44.456448049774096,22,ground_ball
SINGLE,107.7,2,-8.578914989657884,58,ground_ball
OUT,81.9,48,-23.214512641767737,235,fly_ball
HR,103.4,26,35.772215490816585,376,fly_ball
OUT,110.1,-6,-15.768324775000472,15,ground_ball
SINGLE,92.7,-12,34.60888333258939,10,ground_ball
SINGLE,73.4,-67,-29.66242911061372,1,ground_ball
OUT,106.4,-11,-19.678247886973015,5,ground_ball
OUT,60.9,79,88.17970571461113,46,popup
OUT,68.0,-22,-30.034908447719967,7,ground_ball
OUT,109.3,14,-3.537657051115695,370,line_drive
OUT,98.9,32,-1.7566371090180677,372,fly_ball
OUT,93.8,10,-27.207537315415273,155,line_drive
OUT,87.5,-25,47.41428404222592,6,ground_ball
OUT,86.2,37,-23.909221885616436,310,fly_ball
HR,106.5,29,10.392626860136572,414,fly_ball
SINGLE,90.8,18,-38.400761570609276,257,line_drive
OUT,96.3,21,-27.395033350353508,331,line_drive
OUT,104.7,22,-1.596178455952234,384,line_drive
OUT,97.2,19,25.943868034805455,329,line_drive
OUT,79.2,66,31.70283013341609,145,popup
OUT,93.3,34,1.0781757921929365,343,fly_ball
OUT,76.1,-10,43.88188225369956,14,ground_ball
OUT,62.6,18,-35.673772024179854,141,line_drive
OUT,102.5,16,-35.67691737285469,293,line_drive
SINGLE,105.3,18,10.742051416633053,309,line_drive
OUT,99.9,0,-32.787779350705506,50,ground_ball
SINGLE,85.9,18,-24.552483560211964,256,line_drive
OUT,100.0,18,-33.37993755486119,306,line_drive
OUT,95.4,-24,-42.31499272622401,6,ground_ball
DOUBLE,109.3,18,17.94086740926734,372,line_drive
OUT,96.1,-15,45.52447323130509,11,ground_ball
OUT,102.2,27,-4.445629245789129,386,fly_ball
HR,109.0,27,3.5303132045504757,424,fly_ball
OUT,84.9,64,46.05979047504537,177,popup
SINGLE,110.7,9,-1.2238935321887687,232,line_drive
OUT,72.8,1,51.291268588295324,40,ground_ball
OUT,95.7,61,-9.779273764557555,200,popup
OUT,75.1,1,-34.201421127364256,42,ground_ball
OUT,61.5,-10,3.4322184002329212,12,ground_ball
OUT,33.0,-34,-12.059737886926666,5,ground_ball
OUT,91.0,64,-44.2309270843071,145,popup
OUT,76.5,81,-34.55189601459393,46,popup
OUT,95.8,18,27.93386063034305,312,line_drive
TRIPLE,108.2,19,15.073802505219245,391,line_drive
DOUBLE,99.6,14,-42.077895063016165,231,line_drive
SINGLE,83.1,-42,14.632837402251818,2,ground_ball
SINGLE,83.4,-56,-37.0944354908147,2,ground_ball
SINGLE,99.2,11,-5.406628467165551,189,line_drive
HR,99.3,25,-24.658995729539157,376,fly_ball
OUT,104.5,5,-37.01747176770635,99,ground_ball
OUT,89.5,-24,-37.44804833751106,6,ground_ball
OUT,94.4,-11,-37.761247665353835,9,ground_ball
OUT,99.6,-15,-17.205041121039258,13,ground_ball
OUT,66.4,-25,50.27781533262871,2,ground_ball
OUT,69.1,-51,0.14519933314241856,1,ground_ball
SINGLE,99.8,5,41.0555974959068,106,line_drive
SINGLE,81.2,-32,8.676581671255839,6,ground_ball
OUT,73.9,-7,38.54283846862261,20,ground_ball
OUT,87.0,29,-41.000805259643066,278,fly_ball
OUT,89.5,-4,45.6233298219777,28,ground_ball
DOUBLE,107.5,15,48.9378262985063,289,line_drive
OUT,88.9,9,44.3224205305597,151,line_drive
OUT,90.1,18,-35.893886177589906,263,line_drive
SINGLE,84.3,-3,38.96111477502596,24,ground_ball
SINGLE,99.3,-10,-7.277103217614873,14,ground_ball
DOUBLE,99.7,27,-25.371181811247762,337,fly_ball
OUT,84.4,69,41.592256658931646,126,popup
OUT,73.3,-14,40.35755756697094,11,ground_ball
DOUBLE,88.2,40,40.91679209017533,318,fly_ball
OUT,89.6,-7,25.444305291458534,23,ground_ball
OUT,56.0,-27,-29.28014963051002,6,ground_ball
OUT,98.4,23,-3.178566860072065,375,line_drive
SINGLE,71.8,30,17.830992479419656,235,fly_ball
OUT,71.3,-37,41.58987432824752,2,ground_ball
OUT,88.8,-17,48.51383224957717,9,ground_ball
SINGLE,99.3,23,-33.283870598938186,343,fly_ball
OUT,70.8,51,-5.15115260154611,195,fly_ball
SINGLE,85.9,20,-21.170657433801296,231,line_drive
OUT,85.7,72,-68.14722842262938,101,popup
OUT,84.5,40,26.986594370459454,290,fly_ball
OUT,97.4,18,14.337169458245283,328,line_drive
OUT,56.9,35,33.202751869276234,165,line_drive
SINGLE,102.9,8,24.622119737175662,170,line_drive
OUT,92.1,22,28.785952344857037,309,line_drive
SINGLE,114.3,1,6.2960074978021705,62,ground_ball
OUT,103.0,-12,-14.644479657683076,7,ground_ball
OUT,90.4,23,-24.289789138930512,305,line_drive
SINGLE,100.5,15,5.718734569375401,265,line_drive
OUT,82.9,26,-19.47278403688768,272,line_drive
SINGLE,71.8,28,-22.793431450621874,236,fly_ball
OUT,87.9,1,-15.623555679680091,46,ground_ball
SINGLE,88.7,19,-25.486861562487036,209,line_drive
OUT,61.8,24,-33.772576372411244,155,line_drive
OUT,96.6,-16,24.399749346415582,8,ground_ball
DOUBLE,93.6,11,46.2871287025503,205,line_drive
OUT,57.1,-21,4.535945794495597,9,ground_ball
OUT,96.0,5,-4.789207870592832,83,line_drive
OUT,86.2,-14,36.086168417840305,7,ground_ball
SINGLE,108.3,6,-5.750154554394197,114,ground_ball
SINGLE,104.9,9,4.047647180252049,200,line_drive
SINGLE,97.4,5,-3.0491935099034033,99,ground_ball
OUT,94.5,-27,26.673659279744154,4,ground_ball
SINGLE,89.5,10,31.526765787453183,173,line_drive
OUT,92.5,36,12.937110849102854,318,fly_ball
OUT,76.4,-34,24.885061723746805,4,ground_ball
OUT,86.5,-25,42.270032606640285,4,ground_ball
OUT,81.4,30,-41.740774976543705,285,fly_ball
OUT,87.8,-15,22.001341976298484,7,ground_ball
OUT,68.0,-10,35.73351408819676,8,ground_ball
OUT,81.9,45,-2.2725404991650775,252,fly_ball
OUT,93.3,25,34.012122524236325,322,line_drive
OUT,86.2,68,31.50426671920418,145,popup
SINGLE,102.3,1,-29.810106582897077,54,ground_ball
OUT,61.5,-25,-13.285510167300853,3,ground_ball
SINGLE,84.7,11,-0.11290379606895827,157,line_drive
OUT,94.4,-20,-15.55102080949898,3,ground_ball
OUT,100.3,20,4.214347878041388,354,line_drive
OUT,107.8,7,46.19811042401338,144,line_drive
OUT,81.2,-13,-29.08323630690659,8,ground_ball
OUT,87.6,53,-31.610972141595873,220,fly_ball
OUT,84.6,-9,-27.690154314723877,15,ground_ball
OUT,100.3,45,-10.188845873897453,298,fly_ball
OUT,84.2,41,14.11261678260097,287,fly_ball
OUT,90.3,-5,-33.26541378018074,20,ground_ball
SINGLE,102.3,-4,-32.50450928703271,29,ground_ball
OUT,101.0,50,21.411239962953868,257,fly_ball
OUT,64.1,49,8.027341156546676,179,popup
OUT,105.8,49,-46.73190097892182,303,fly_ball
SINGLE,88.4,6,-23.60926655661856,108,ground_ball
OUT,104.6,-6,28.612154531578682,13,ground_ball
OUT,86.3,33,7.616328844713337,309,fly_ball
SINGLE,82.7,22,10.914217529444365,278,line_drive
DOUBLE,86.8,22,-17.84139484255564,296,line_drive
OUT,66.6,-12,42.93449008069678,11,ground_ball
SINGLE,100.6,11,-4.588861074469986,306,line_drive
OUT,85.8,28,-20.62889389929484,319,fly_ball
OUT,107.5,42,-37.36780784204787,359,fly_ball
OUT,65.4,79,87.71942219460327,50,popup
OUT,100.2,29,-33.75470012346581,376,fly_ball
OUT,82.5,-11,51.7578958282715,14,ground_ball
DOUBLE,94.2,40,40.659752190822765,333,fly_ball
OUT,90.8,-22,33.4023949232784,4,ground_ball
OUT,95.3,16,5.342552069746707,306,line_drive
OUT,52.4,-43,28.953419604685898,2,ground_ball
OUT,86.2,48,-29.91475792504696,247,fly_ball
SINGLE,76.8,9,37.10567251428949,103,ground_ball
OUT,75.7,31,19.20499260975183,254,fly_ball
OUT,90.9,60,23.399031777623875,160,popup
OUT,103.4,34,-9.337068533852369,372,fly_ball
OUT,89.5,63,44.88626899128152,175,fly_ball
OUT,97.6,61,26.632052559265155,176,fly_ball
OUT,107.1,5,-35.876901927846355,102,ground_ball
OUT,83.8,33,4.588565086497573,301,fly_ball
OUT,79.1,60,45.442088290684985,171,popup
SINGLE,66.2,32,-25.858844708103284,204,fly_ball
OUT,57.9,75,76.6937668350951,67,popup
OUT,89.4,25,6.301921805113922,334,line_drive
OUT,86.7,4,32.94990057529551,72,ground_ball
OUT,78.2,-2,-35.87676974837332,25,ground_ball
OUT,82.0,72,-15.862816374616445,104,popup
OUT,94.0,62,5.506186804033363,194,popup
OUT,66.1,19,-21.82451805748334,145,line_drive
OUT,63.6,-73,-4.099084407912976,1,ground_ball
OUT,107.2,-13,-10.948146331885265,8,ground_ball
OUT,88.1,43,44.436782440554786,279,fly_ball
OUT,88.4,26,35.6033228068081,295,line_drive
OUT,108.1,15,10.866932697376278,344,line_drive
OUT,90.6,26,-35.66424869678797,308,fly_ball
OUT,90.6,38,22.33374380523819,302,fly_ball
OUT,87.1,-31,41.727119568904286,4,ground_ball
OUT,86.7,33,1.4271460012734054,317,fly_ball
OUT,94.9,33,6.006885423084675,352,fly_ball
OUT,62.0,44,20.473382294772815,184,popup
OUT,72.2,63,24.966624990120405,144,popup
OUT,99.4,17,2.3304639622196683,304,line_drive
SINGLE,107.9,-9,31.8200268116031,15,ground_ball
SINGLE,105.0,5,24.758221759082847,130,line_drive
SINGLE,83.9,2,-21.286272430176474,62,ground_ball
SINGLE,85.4,3,44.428320850465,78,ground_ball
OUT,86.8,39,-35.33621237572201,324,fly_ball
DOUBLE,101.6,18,-26.022818195339838,338,line_drive
OUT,99.3,25,-28.145480253364706,374,fly_ball
OUT,89.0,21,25.149844298157117,282,line_drive
SINGLE,101.3,12,-0.9605082725138901,225,line_drive
SINGLE,94.3,-14,-27.316975947740147,13,ground_ball
DOUBLE,76.0,17,40.98597857100088,192,line_drive
OUT,72.8,-4,15.954225578694356,19,ground_ball
OUT,86.8,0,-39.437468419923576,43,ground_ball
OUT,67.6,11,-23.742309438477943,110,ground_ball
SINGLE,93.7,12,15.422708885846964,183,line_drive
OUT,85.2,82,-3.8816478247947,9,popup
OUT,101.6,-7,-39.10832232688243,16,ground_ball
OUT,99.7,20,5.619863888688607,336,line_drive
OUT,88.2,35,-11.634788465277882,321,fly_ball
OUT,91.8,46,-15.213908607421521,293,fly_ball
DOUBLE,94.0,11,-21.221357066313566,216,line_drive
OUT,95.7,-12,40.26742517538899,15,ground_ball
OUT,85.1,74,40.172976337987,69,popup
OUT,101.5,21,-1.4956817423601652,384,line_drive
TRIPLE,99.9,12,44.93725898359607,192,line_drive
SINGLE,98.3,7,-5.215171200278153,129,ground_ball
OUT,58.3,-26,28.516750347390644,4,ground_ball
OUT,80.3,86,-2.827644765547047,71,popup
SINGLE,87.7,-3,39.603500962418444,38,ground_ball
SINGLE,95.6,-14,-25.596669358785917,13,ground_ball
DOUBLE,87.9,8,-36.11902979409635,130,ground_ball
OUT,80.2,77,29.65037288036535,46,popup
OUT,96.5,-19,-27.159254660771648,6,ground_ball
OUT,93.9,-19,-12.949043865046864,6,ground_ball
SINGLE,79.0,16,40.44031732581409,203,line_drive
OUT,102.0,27,-23.298379252783523,353,fly_ball
OUT,100.7,2,-42.69008585667452,63,ground_ball
OUT,100.8,9,-17.673464107181132,176,line_drive
HR,102.6,35,-21.45740778182678,387,fly_ball
SINGLE,96.9,13,22.567412198603225,205,line_drive
OUT,97.0,27,-9.855678038639759,357,fly_ball
OUT,72.0,5,-44.071496961363984,69,ground_ball
OUT,97.6,43,21.431371225884572,304,fly_ball
OUT,74.3,39,-4.602385835434096,254,fly_ball
OUT,92.5,40,9.323791949954375,315,fly_ball
OUT,85.2,38,42.324386773134336,300,fly_ball
OUT,95.6,45,31.031306346936464,306,fly_ball
OUT,80.2,25,-31.2904411201279,260,line_drive
OUT,98.7,30,20.671488641264702,367,fly_ball
OUT,74.9,-14,39.71640476660777,6,ground_ball
OUT,83.7,54,-24.82581604927967,207,fly_ball
OUT,79.5,-7,-17.548680562531707,22,ground_ball
OUT,99.0,-10,37.7442002284313,9,ground_ball
DOUBLE,102.5,11,-38.06931213624221,203,line_drive
OUT,93.8,29,-14.231843294373238,364,fly_ball
OUT,91.8,4,-41.05343231756876,81,ground_ball
OUT,94.9,47,15.050921449125477,273,fly_ball
SINGLE,85.2,13,-34.9218405954402,158,line_drive
SINGLE,104.1,-4,39.16599415498935,29,ground_ball
OUT,91.9,2,30.20269518384204,65,ground_ball
OUT,89.9,-34,8.270492894269664,3,ground_ball
OUT,94.3,43,15.889487565975642,306,fly_ball
SINGLE,98.1,9,45.208164657356434,186,line_drive
OUT,85.6,49,11.998589612457367,261,fly_ball
OUT,86.5,-14,-34.2841653499801,8,ground_ball
OUT,80.7,36,40.22293680128963,262,fly_ball
OUT,96.7,6,27.111301989454237,147,ground_ball
SINGLE,102.5,1,-17.366433433915525,61,ground_ball
OUT,83.8,3,-14.725765512054254,59,ground_ball
HR,112.8,39,-30.086481089164238,415,fly_ball
SINGLE,92.5,12,-36.59160122918406,207,line_drive
SINGLE,72.1,30,16.901435274157347,251,fly_ball
SINGLE,81.8,14,21.31591887956797,202,line_drive
